sample_id,book_id,label,position,target_word,normal_word_score,perturbed_word_score,relative_word_score,n_samples,normal_generated_words,perturbed_generated_words
BT_0082,Lord_of_the_Rings_The_Fellowship_of_the_Ring_-_J_R_R_Tolkien,1,18,and,1.0,0.6808873414993286,-0.6808873346904553,3,"['and', 'and', 'and']","['the', 'the', 'the']"
BT_0082,Lord_of_the_Rings_The_Fellowship_of_the_Ring_-_J_R_R_Tolkien,1,19,there,1.0,1.0,-0.9999999900000002,3,"['there', 'there', 'there']","['there', 'there', 'there']"
BT_0083,Happy_Place_-_Emily_Henry,0,1,clearly,0.6527304649353027,0.6516249775886536,-0.9983063494212387,3,"['not.', 'not.', 'not.']","['covered.', 'covered.', 'covered.']"
BT_0083,Happy_Place_-_Emily_Henry,0,2,very,0.7340974807739258,0.7085214853286743,-0.9651599334329724,3,"['not', 'not', 'not']","['not,', 'not,', 'not,']"
BT_0083,Happy_Place_-_Emily_Henry,0,3,intelligent.,1.0000001192092896,0.6330810785293579,-0.6330809967294121,3,"['intelligent.', 'intelligent.', 'intelligent.']","['much', 'much', 'much']"
BT_0083,Happy_Place_-_Emily_Henry,0,4,He,0.7225317358970642,0.681450366973877,-0.9431424582290396,3,"['but', 'but', 'but']","['However,', 'However,', 'However,']"
BT_0083,Happy_Place_-_Emily_Henry,0,5,"is,",0.6937623620033264,0.6901754140853882,-0.994829702412974,3,"['but', 'but', 'but']","['and', 'and', 'and']"
BT_0083,Happy_Place_-_Emily_Henry,0,6,I,0.730256199836731,0.7302747964859009,-1.0000254522302163,3,"['but', 'but', 'but']","['and', 'and', 'and']"
BT_0083,Happy_Place_-_Emily_Henry,0,7,"say,",0.617224395275116,0.5931552052497864,-0.9610041342830552,3,"['too.', 'too.', 'too.']","['added.', 'added.', 'think.']"
BT_0083,Happy_Place_-_Emily_Henry,0,8,right,0.6674087643623352,0.738256573677063,-1.1061535329415142,3,"['a', 'a', 'a']","['but', 'but', 'but']"
BT_0083,Happy_Place_-_Emily_Henry,0,9,as,0.7393742799758911,0.7393742799758911,-0.9999999864750504,3,"['but', 'but', 'but']","['but', 'but', 'but']"
BT_0083,Happy_Place_-_Emily_Henry,0,10,he,1.0,0.6631687879562378,-0.66316878132455,3,"['he', 'he', 'he']","['behind', 'behind', 'behind']"
BT_0083,Happy_Place_-_Emily_Henry,0,11,"says,",0.6032664179801941,0.6498385071754456,-1.077199852395533,3,"['always', 'always', 'always']","[""I've"", ""I've"", ""I've""]"
BT_0083,Happy_Place_-_Emily_Henry,0,12,I,0.6907007098197937,0.8098247051239014,-1.1724683091906831,3,"['completely', 'completely', 'completely']","[""I'm"", ""I'm"", ""I'm""]"
BT_0083,Happy_Place_-_Emily_Henry,0,13,was,0.7571791410446167,0.7449191808700562,-0.9838083627135712,3,"['am', 'am', 'am']","['am.', 'am.', 'am.']"
BT_0083,Happy_Place_-_Emily_Henry,0,14,a,0.6282380819320679,0.6761415600776672,-1.0762504992307584,3,"['just', 'just', 'just']","['very', 'very', 'very']"
BT_0083,Happy_Place_-_Emily_Henry,0,15,student,0.6508398453394572,0.6496639251708984,-0.9981932111887256,3,"['complete', 'little', 'little']","['little', 'little', 'little']"
BT_0083,Happy_Place_-_Emily_Henry,0,16,athlete.,0.6157771348953247,0.6157771348953247,-0.9999999837603586,3,"['at', 'at', 'at']","['at', 'at', 'at']"
BT_0083,Happy_Place_-_Emily_Henry,0,17,"Well,",0.7101845741271973,0.5898364186286926,-0.8305395974675933,3,"['and', 'and', 'and']","['at', 'at', 'at']"
BT_0083,Happy_Place_-_Emily_Henry,0,18,to,0.6255084276199341,0.6773337721824646,-1.0828531342594296,3,"[""that's"", ""that's"", ""that's""]","['before.', 'before.', 'before.']"
BT_0083,Happy_Place_-_Emily_Henry,0,19,get,0.6828296780586243,0.6828296780586243,-0.9999999853550596,3,"['be', 'be', 'be']","['be', 'be', 'be']"
BT_0084,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,1,Jim,0.6099327802658081,0.5824686288833618,-0.9549718234193024,3,"['changes', 'changes', 'changes']","['enough', 'enough', 'enough']"
BT_0084,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,2,came,0.6283358335494995,0.657706618309021,-1.0467437518662066,3,"['McGruder', 'McGruder', 'McGruder']","['wasnt.', 'wasnt.', 'wasnt.']"
BT_0084,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,3,by,0.7479888200759888,0.7230080366134644,-0.9666027185727004,3,"['to', 'to', 'to']","['over,', 'over,', 'over,']"
BT_0084,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,4,his,0.7115141749382019,0.6741752624511719,-0.9475218860320076,3,"['to', 'to', 'to']","['and', 'and', 'and']"
BT_0084,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,5,name,0.6573622822761536,0.6648631691932678,-1.0114105676660308,3,"['wealth', 'wealth', 'wealth']","['side,', 'side,', 'side,']"
BT_0084,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,6,honestly.,0.6656635999679565,0.5869879722595215,-0.8818087145965177,3,"['because', 'because', 'because']","['regularly', 'regularly', 'regularly']"
BT_0084,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,7,He,1.0,0.6289375424385071,-0.6289375361491317,3,"['He', 'He', 'He']","['Wulf.', 'Wulf', 'Wulf']"
BT_0084,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,8,was,0.6805266737937927,1.0000001192092896,-1.469450269950474,3,"['stood', 'stood', 'stood']","['was', 'was', 'was']"
BT_0084,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,9,where,0.661833643913269,0.661833643913269,-0.999999984890463,3,"['a', 'a', 'a']","['a', 'a', 'a']"
BT_0084,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,10,Oscar,0.6929517984390259,0.589180588722229,-0.850247566348724,3,"['a', 'a', 'a']","['Wulf,', 'Wulf,', 'Wulf,']"
BT_0084,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,11,had,0.6862874627113342,0.7003971338272095,-1.0205594035690784,3,"[""wasn't"", ""wasn't"", ""wasn't""]","['was,', 'was,', 'was,']"
BT_0084,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,12,gotten,0.6620869636535645,0.7104049921035767,-1.0729783553713208,3,"['trouble,', 'trouble,', 'trouble,']","['been.', 'been.', 'been.']"
BT_0084,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,13,his,1.0,1.0,-0.9999999900000002,3,"['his', 'his', 'his']","['his', 'his', 'his']"
BT_0084,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,14,massive,0.6828193068504333,0.6828193068504333,-0.9999999853548373,3,"['nickname,', 'nickname,', 'nickname,']","['nickname,', 'nickname,', 'nickname,']"
BT_0084,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,15,frame,0.957241952419281,1.0000001192092896,-1.0446680760650566,3,"['frame,', 'frame,', 'frame,']","['frame', 'frame', 'frame']"
BT_0084,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,16,and,0.701736330986023,0.6994084119796753,-0.996682615862424,3,"['from,', 'from,', 'from,']","['from.', 'from.', 'from.']"
BT_0084,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,17,squared-off,0.5969927906990051,0.59735107421875,-1.000600130385702,3,"['muscular', 'muscular', 'muscular']","['muscles', 'muscles', 'muscles']"
BT_0084,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,18,features.,0.6364003419876099,0.6663027405738831,-1.046986756831422,3,"['jaws,', 'jaws,', 'jaws,']","['shoulders,', 'shoulders,', 'shoulders,']"
BT_0084,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,19,He,0.6874948740005493,0.6759636998176575,-0.9832272436475576,3,"['Both', 'Both', 'Both']","['from,', 'from,', 'from,']"
BT_0085,Bartleby_the_Scrivener_A_Story_of_Wall_Street_-_Herman_Melville,1,1,was,1.0000001192092896,1.0000001192092896,-0.9999999900000014,3,"['was', 'was', 'was']","['was', 'was', 'was']"
BT_0085,Bartleby_the_Scrivener_A_Story_of_Wall_Street_-_Herman_Melville,1,2,rather,0.6611945629119873,0.6611945629119873,-0.9999999848758588,3,"['a', 'a', 'a']","['a', 'a', 'a']"
BT_0085,Bartleby_the_Scrivener_A_Story_of_Wall_Street_-_Herman_Melville,1,3,weak,0.574857234954834,0.588484525680542,-1.023705504010441,3,"['unfortunate.', 'unfortunate.', 'unfortunate.']","['disconcerting', 'disconcerting', 'disconcerting']"
BT_0085,Bartleby_the_Scrivener_A_Story_of_Wall_Street_-_Herman_Melville,1,4,in,0.680556058883667,0.7485255002975464,-1.0998733749085088,3,"['and', 'and', 'and']","['of', 'of', 'of']"
BT_0085,Bartleby_the_Scrivener_A_Story_of_Wall_Street_-_Herman_Melville,1,5,me,0.6800446510314941,0.5957885384559631,-0.8761020747553093,3,"['its', 'its', 'its']","['comparison.', 'comparison.', 'comparison.']"
BT_0085,Bartleby_the_Scrivener_A_Story_of_Wall_Street_-_Herman_Melville,1,6,I,0.7094370722770691,0.7261203527450562,-1.023516208674121,3,"['to', 'to', 'to']","['of', 'of', 'of']"
BT_0085,Bartleby_the_Scrivener_A_Story_of_Wall_Street_-_Herman_Melville,1,7,"confess,",0.7244856357574463,0.710342288017273,-0.9804780704448788,3,"['admitted.', 'admitted.', 'admitted.']","['admit.', 'admit.', 'admit.']"
BT_0085,Bartleby_the_Scrivener_A_Story_of_Wall_Street_-_Herman_Melville,1,8,but,1.0,0.686625599861145,-0.6866255929948891,3,"['but', 'but', 'but']","['to', 'to', 'to']"
BT_0085,Bartleby_the_Scrivener_A_Story_of_Wall_Street_-_Herman_Melville,1,9,his,0.7004492282867432,0.7038653095563253,-1.0048769719243862,3,"['I', 'I', 'I']","['I', 'I', 'it']"
BT_0085,Bartleby_the_Scrivener_A_Story_of_Wall_Street_-_Herman_Melville,1,10,manner,0.6577801704406738,0.6631454229354858,-1.008156588864106,3,"['eyes', 'eyes', 'eyes']","['words.', 'words.', 'words.']"
BT_0085,Bartleby_the_Scrivener_A_Story_of_Wall_Street_-_Herman_Melville,1,11,on,0.6944147348403931,0.6944147348403931,-0.999999985599384,3,"['was', 'was', 'was']","['was', 'was', 'was']"
BT_0085,Bartleby_the_Scrivener_A_Story_of_Wall_Street_-_Herman_Melville,1,12,this,0.7093737125396729,0.7093737125396729,-0.9999999859030584,3,"['the', 'the', 'the']","['the', 'the', 'the']"
BT_0085,Bartleby_the_Scrivener_A_Story_of_Wall_Street_-_Herman_Melville,1,13,occasion,1.0,0.6359041333198547,-0.6359041269608136,3,"['occasion', 'occasion', 'occasion']","['was', 'was', 'was']"
BT_0085,Bartleby_the_Scrivener_A_Story_of_Wall_Street_-_Herman_Melville,1,14,nettled,0.6425098180770874,0.6506769061088562,-1.012711211058376,3,"['was,', 'was,', 'was,']","['was', 'was', 'was']"
BT_0085,Bartleby_the_Scrivener_A_Story_of_Wall_Street_-_Herman_Melville,1,15,me.,1.0000001192092896,1.0000001192092896,-0.9999999900000014,3,"['me.', 'me.', 'me.']","['me.', 'me.', 'me.']"
BT_0085,Bartleby_the_Scrivener_A_Story_of_Wall_Street_-_Herman_Melville,1,16,Not,0.7420623302459717,0.6976840496063232,-0.9401960074878096,3,"['I', 'I', 'I']","['He', 'He', 'He']"
BT_0085,Bartleby_the_Scrivener_A_Story_of_Wall_Street_-_Herman_Melville,1,17,only,1.0,0.6708889007568359,-0.670888894047947,3,"['only', 'only', 'only']","['because', 'because', 'because']"
BT_0085,Bartleby_the_Scrivener_A_Story_of_Wall_Street_-_Herman_Melville,1,18,did,0.7546329498291016,0.7546329498291016,-0.9999999867485246,3,"['was', 'was', 'was']","['was', 'was', 'was']"
BT_0085,Bartleby_the_Scrivener_A_Story_of_Wall_Street_-_Herman_Melville,1,19,there,0.7322431206703186,0.7322431206703186,-0.9999999863433338,3,"['he', 'he', 'he']","['he', 'he', 'he']"
BT_0086,The_Darkness_Before_Them_-_Matthew_Ward,0,1,musicians,0.5451222658157349,0.6004486083984375,-1.1014934355781203,3,"['temperature', 'temperature', 'temperature']","['wounds', 'wounds', 'wounds']"
BT_0086,The_Darkness_Before_Them_-_Matthew_Ward,0,2,had,0.7154847979545593,0.7154847979545593,-0.9999999860234629,3,"['were', 'were', 'were']","['were', 'were', 'were']"
BT_0086,The_Darkness_Before_Them_-_Matthew_Ward,0,3,fallen,0.6416165828704834,0.656783401966095,-1.0236384302777424,3,"['packed', 'packed', 'packed']","['been', 'been', 'been']"
BT_0086,The_Darkness_Before_Them_-_Matthew_Ward,0,4,silent,0.9595677256584167,0.955482304096222,-0.9957424250416343,3,"['silent.', 'silent.', 'silent.']","['silent,', 'silent,', 'silent,']"
BT_0086,The_Darkness_Before_Them_-_Matthew_Ward,0,5,with,0.7485710978507996,0.6990141868591309,-0.9337979779450076,3,"['as', 'as', 'as']","['Their', 'Their', 'Their']"
BT_0086,The_Darkness_Before_Them_-_Matthew_Ward,0,6,Jocozah’s,0.6389902830123901,0.6389902830123901,-0.99999998435031,3,"['their', 'their', 'their']","['their', 'their', 'their']"
BT_0086,The_Darkness_Before_Them_-_Matthew_Ward,0,7,departure,0.6759545207023621,0.966801643371582,-1.430276149443085,3,"['final,', 'final,', 'final,']","['departure,', 'departure,', 'departure,']"
BT_0086,The_Darkness_Before_Them_-_Matthew_Ward,0,8,from,0.7181423306465149,0.7181423306465149,-0.999999986075184,3,"['and', 'and', 'and']","['and', 'and', 'and']"
BT_0086,The_Darkness_Before_Them_-_Matthew_Ward,0,9,the,1.0,1.0,-0.9999999900000002,3,"['the', 'the', 'the']","['the', 'the', 'the']"
BT_0086,The_Darkness_Before_Them_-_Matthew_Ward,0,10,stage.,0.6898554563522339,0.7275167107582092,-1.054592949165305,3,"['the', 'the', 'the']","['performance,', 'performance,', 'performance,']"
BT_0086,The_Darkness_Before_Them_-_Matthew_Ward,0,11,Most,0.6793190240859985,0.7141155004501343,-1.051222569394001,3,"['The', 'The', 'The']","['They', 'They', 'They']"
BT_0086,The_Darkness_Before_Them_-_Matthew_Ward,0,12,patrons,0.638306736946106,0.638306736946106,-0.9999999843335512,3,"['of', 'of', 'of']","['of', 'of', 'of']"
BT_0086,The_Darkness_Before_Them_-_Matthew_Ward,0,13,were,0.9999999403953552,0.7154847979545593,-0.7154848334459303,3,"['were', 'were', 'were']","['had', 'had', 'had']"
BT_0086,The_Darkness_Before_Them_-_Matthew_Ward,0,14,finally,0.7574043869972229,0.7574043869972229,-0.9999999867970136,3,"['still.', 'still.', 'still.']","['still.', 'still.', 'still.']"
BT_0086,The_Darkness_Before_Them_-_Matthew_Ward,0,15,drifting,0.6021889448165894,0.6021889448165894,-0.9999999833939164,3,"['starting', 'starting', 'starting']","['starting', 'starting', 'starting']"
BT_0086,The_Darkness_Before_Them_-_Matthew_Ward,0,16,to,0.6899641156196594,0.7019841074943542,-1.0174211693454345,3,"['away.', 'away.', 'away.']","['out,', 'out,', 'out,']"
BT_0086,The_Darkness_Before_Them_-_Matthew_Ward,0,17,the,1.0,1.0,-0.9999999900000002,3,"['the', 'the', 'the']","['the', 'the', 'the']"
BT_0086,The_Darkness_Before_Them_-_Matthew_Ward,0,18,"gate,",0.7179831266403198,0.7179831266403198,-0.9999999860720962,3,"['bar.', 'bar.', 'bar.']","['bar.', 'bar.', 'bar.']"
BT_0086,The_Darkness_Before_Them_-_Matthew_Ward,0,19,accepting,0.6699322462081909,0.6699322462081909,-0.9999999850731176,3,"['their', 'their', 'their']","['their', 'their', 'their']"
BT_0087,Oliver_Twist_-_Charles_Dickens,1,1,I,0.853844940662384,0.6796725988388062,-0.7960140752856114,3,"['you', 'you', 'you']","['feel.', 'feel.', 'feel.']"
BT_0087,Oliver_Twist_-_Charles_Dickens,1,2,thought,0.7009755969047546,0.676506519317627,-0.965092811581313,3,"['were', 'were', 'were']","[""hadn't"", ""hadn't"", ""hadn't""]"
BT_0087,Oliver_Twist_-_Charles_Dickens,1,3,"it,",0.654043436050415,0.753878116607666,-1.152642261244455,3,"['about', 'about', 'about']","['I', 'I', 'I']"
BT_0087,Oliver_Twist_-_Charles_Dickens,1,4,I,0.6175098419189453,1.0,-1.6194073615059674,3,"[""wasn't"", ""wasn't"", ""wasn't""]","['I', 'I', 'I']"
BT_0087,Oliver_Twist_-_Charles_Dickens,1,5,should,0.7247180342674255,0.6839082837104797,-0.9436887754075476,3,"['could', 'could', 'could']","['was', 'was', 'was']"
BT_0087,Oliver_Twist_-_Charles_Dickens,1,6,never,0.5993703007698059,0.6765574216842651,-1.128780337510083,3,"['be', 'be', 'be']","['have', 'have', 'have']"
BT_0087,Oliver_Twist_-_Charles_Dickens,1,7,be,0.6341136693954468,0.6341136693954468,-0.999999984229957,3,"['have', 'have', 'have']","['have', 'have', 'have']"
BT_0087,Oliver_Twist_-_Charles_Dickens,1,8,happy,0.6600496768951416,0.6600496768951416,-0.9999999848496254,3,"['allowed', 'allowed', 'allowed']","['allowed', 'allowed', 'allowed']"
BT_0087,Oliver_Twist_-_Charles_Dickens,1,9,again.,0.6043516993522644,0.702109694480896,-1.161756777743555,3,"['because', 'because', 'because']","['about.', 'about.', 'about.']"
BT_0087,Oliver_Twist_-_Charles_Dickens,1,10,I,0.6916339993476868,0.6594899892807007,-0.9535245236171906,3,"['because', 'because', 'because']","['because.', 'because.', 'because.']"
BT_0087,Oliver_Twist_-_Charles_Dickens,1,11,wouldn't,0.7068371176719666,0.7725700736045837,-1.0929958873964567,3,"['should', 'should', 'should']","[""hadn't"", ""hadn't"", ""hadn't""]"
BT_0087,Oliver_Twist_-_Charles_Dickens,1,12,cut,0.669245719909668,0.656764030456543,-0.9813496016555686,3,"['be', 'be', 'be']","['be.', 'be.', 'be.']"
BT_0087,Oliver_Twist_-_Charles_Dickens,1,13,a,0.6303977966308594,0.7496962547302246,-1.1892431205256755,3,"['myself.', 'myself.', 'myself.']","['my', 'my', 'my']"
BT_0087,Oliver_Twist_-_Charles_Dickens,1,14,boy,0.6384674906730652,0.6384674906730652,-0.9999999843374956,3,"['single', 'single', 'single']","['single', 'single', 'single']"
BT_0087,Oliver_Twist_-_Charles_Dickens,1,15,off:,0.6481191515922546,0.7635958194732666,-1.178171954671602,3,"['loose', 'loose', 'loose']","['out', 'out', 'out']"
BT_0087,Oliver_Twist_-_Charles_Dickens,1,16,"no,",0.6224935054779053,0.6663908958435059,-1.0705186146909489,3,"['at', 'at', 'at']","['because', 'because', 'because']"
BT_0087,Oliver_Twist_-_Charles_Dickens,1,17,not,1.0,0.7158801555633545,-0.715880148404553,3,"['not', 'not', 'not']","['because', 'because', 'because']"
BT_0087,Oliver_Twist_-_Charles_Dickens,1,18,even,0.9999999403953552,0.6724371910095215,-0.6724372243655311,3,"['even', 'even', 'even']","['one', 'one', 'one']"
BT_0087,Oliver_Twist_-_Charles_Dickens,1,19,Brittles,0.5475245118141174,0.5475245118141174,-0.9999999817359776,3,"['him.', 'him.', 'him.']","['him.', 'him.', 'him.']"
BT_0088,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,1,was,1.0000001192092896,1.0000001192092896,-0.9999999900000014,3,"['was', 'was', 'was']","['was', 'was', 'was']"
BT_0088,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,2,nothing,0.643435001373291,0.643435001373291,-0.9999999844584148,3,"['a', 'a', 'a']","['a', 'a', 'a']"
BT_0088,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,3,to,0.6827173233032227,0.6264790892601013,-0.917625873403534,3,"['left', 'left', 'left']","['wrong.', 'wrong.', 'wrong.']"
BT_0088,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,4,know.,0.6667110919952393,0.6775550842285156,-1.0162648892463677,3,"['do', 'do', 'do']","['say.', 'say.', 'say.']"
BT_0088,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,5,Nothing,0.6656590104103088,0.6366466879844666,-0.9564156249126478,3,"['about', 'about', 'about']","['Mansell', 'Mansell', 'Mansell']"
BT_0088,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,6,that,0.675054669380188,0.675054669380188,-0.9999999851863852,3,"['about', 'about', 'about']","['about', 'about', 'about']"
BT_0088,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,7,could,1.0,0.8348095417022705,-0.8348095333541752,3,"['could', 'could', 'could']","['would', 'would', 'would']"
BT_0088,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,8,be,1.0,1.0,-0.9999999900000002,3,"['be', 'be', 'be']","['be', 'be', 'be']"
BT_0088,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,9,proved.,0.6843657493591309,0.7197819352149963,-1.0517503621002762,3,"['learned,', 'learned,', 'learned,']","['explained.', 'explained.', 'explained.']"
BT_0088,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,10,The,0.6564924716949463,0.6362507343292236,-0.9691668253176912,3,"['But', 'But', 'But']","[""They'd"", ""They'd"", ""They'd""]"
BT_0088,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,11,trees,0.5901930332183838,0.6172287464141846,-1.045808237671478,3,"['truth', 'truth', 'truth']","['Lord', 'Lord', 'Lord']"
BT_0088,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,12,opened,0.562886655330658,0.5890823602676392,-1.046538133785054,3,"['stood', 'stood', 'stood']","['swayed,', 'swayed,', 'swayed,']"
BT_0088,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,13,up,0.6552877426147461,0.9520896077156068,-1.452933621781506,3,"['their', 'their', 'their']","['up,', 'up,', 'up,']"
BT_0088,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,14,at,0.7107551693916321,0.6690179109573364,-0.9412775739882464,3,"['their', 'their', 'their']","['and', 'and', 'and']"
BT_0088,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,15,the,0.8074192404747009,1.0,-1.2385139435455326,3,"['their', 'their', 'their']","['the', 'the', 'the']"
BT_0088,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,16,edge,0.9691120386123656,1.0000001192092896,-1.031872548320033,3,"['edge,', 'edge,', 'edge,']","['edge', 'edge', 'edge']"
BT_0088,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,17,of,1.0,1.0,-0.9999999900000002,3,"['of', 'of', 'of']","['of', 'of', 'of']"
BT_0088,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,18,the,1.0,1.0,-0.9999999900000002,3,"['the', 'the', 'the']","['the', 'the', 'the']"
BT_0088,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,19,pond.,0.6838551759719849,0.6838551759719849,-0.999999985377021,3,"['forest,', 'forest,', 'forest,']","['forest,', 'forest,', 'forest,']"
BT_0089,Wuthering_Heights_-_Emily_Bronte,1,1,I,0.6105605363845825,0.6382724046707153,-1.045387567949203,3,"['relying', 'relying', 'relying']","['left', 'left', 'left']"
BT_0089,Wuthering_Heights_-_Emily_Bronte,1,2,couldn't,0.7222382426261902,0.892637312412262,-1.235931922972052,3,"[""haven't"", ""haven't"", ""haven't""]","[""can't"", ""can't"", ""can't""]"
BT_0089,Wuthering_Heights_-_Emily_Bronte,1,3,dote,0.6022005677223206,0.6044254899024963,-1.0036946364093355,3,"['shake', 'shake', 'shake']","['say', 'say', 'say']"
BT_0089,Wuthering_Heights_-_Emily_Bronte,1,4,on,1.0000001192092896,1.0000001192092896,-0.9999999900000014,3,"['on', 'on', 'on']","['on', 'on', 'on']"
BT_0089,Wuthering_Heights_-_Emily_Bronte,1,5,Heath-,0.6649712324142456,0.7013896703720093,-1.0547669216875346,3,"['my', 'my', 'my']","['the', 'the', 'the']"
BT_0089,Wuthering_Heights_-_Emily_Bronte,1,6,"cliff,",0.6966060400009155,0.6637281179428101,-0.9528026894712408,3,"['Clifford', 'Clifford', 'Clifford']","['heath.', 'heath.', 'heath.']"
BT_0089,Wuthering_Heights_-_Emily_Bronte,1,7,and,0.75816810131073,0.6981160243352255,-0.9207931775557194,3,"['for', 'for', 'for']","['because', 'because', 'the']"
BT_0089,Wuthering_Heights_-_Emily_Bronte,1,8,I,0.8044711351394653,0.732711931069692,-0.9107995177908674,3,"['my', 'my', 'my']","[""he's"", 'he', ""he's""]"
BT_0089,Wuthering_Heights_-_Emily_Bronte,1,9,wondered,0.6641807556152344,0.6641807556152344,-0.9999999849438578,3,"['felt', 'felt', 'felt']","['felt', 'felt', 'felt']"
BT_0089,Wuthering_Heights_-_Emily_Bronte,1,10,often,0.6268022656440735,0.6142395734786987,-0.9799574719915208,3,"['what', 'what', 'what']","['if', 'if', 'if']"
BT_0089,Wuthering_Heights_-_Emily_Bronte,1,11,what,0.7596018314361572,0.6790776252746582,-0.8939915469277243,3,"['why', 'why', 'why']","['if', 'if', 'if']"
BT_0089,Wuthering_Heights_-_Emily_Bronte,1,12,my,0.7812150716781616,0.7391764521598816,-0.946188149071604,3,"['he', 'he', 'he']","['it', 'it', 'it']"
BT_0089,Wuthering_Heights_-_Emily_Bronte,1,13,master,0.6776020526885986,0.6776020526885986,-0.9999999852420756,3,"['life', 'life', 'life']","['life', 'life', 'life']"
BT_0089,Wuthering_Heights_-_Emily_Bronte,1,14,saw,0.6674646139144897,0.6317903995513916,-0.9465526365219492,3,"['had', 'had', 'had']","['would', 'would', 'would']"
BT_0089,Wuthering_Heights_-_Emily_Bronte,1,15,to,0.7548444271087646,0.7548444271087646,-0.9999999867522372,3,"['in', 'in', 'in']","['in', 'in', 'in']"
BT_0089,Wuthering_Heights_-_Emily_Bronte,1,16,ad-,0.6637387275695801,0.625996470451355,-0.943136862470275,3,"['in', 'in', 'in']","['appreciate', 'appreciate', 'appreciate']"
BT_0089,Wuthering_Heights_-_Emily_Bronte,1,17,mire,1.0,1.0,-0.9999999900000002,3,"['mire', 'mire', 'mire']","['mire', 'mire', 'mire']"
BT_0089,Wuthering_Heights_-_Emily_Bronte,1,18,so,0.6563754081726074,0.6563754081726074,-0.9999999847648164,3,"['in', 'in', 'in']","['in', 'in', 'in']"
BT_0089,Wuthering_Heights_-_Emily_Bronte,1,19,much,1.0000001192092896,0.6189313530921936,-0.6189312731205235,3,"['much', 'much', 'much']","['mysteriously', 'mysteriously', 'mysteriously']"
BT_0090,The_Age_of_Innocence_-_Edith_Wharton,1,1,looked,0.6169407963752747,0.6859622001647949,-1.111876849571749,3,"['Daniel', 'Daniel', 'Daniel']","['felt', 'felt', 'felt']"
BT_0090,The_Age_of_Innocence_-_Edith_Wharton,1,2,up,0.7291852831840515,0.9520896077156068,-1.305689536822971,3,"['around', 'around', 'around']","['up,', 'up,', 'up,']"
BT_0090,The_Age_of_Innocence_-_Edith_Wharton,1,3,and,0.6690179109573364,0.6690179109573364,-0.9999999850527173,3,"['at', 'at', 'at']","['at', 'at', 'at']"
BT_0090,The_Age_of_Innocence_-_Edith_Wharton,1,4,met,0.7186035513877869,0.6378074089686075,-0.8875650542795201,3,"['saw', 'saw', 'saw']","['smiled', 'at', 'smiled']"
BT_0090,The_Age_of_Innocence_-_Edith_Wharton,1,5,his,0.8214578628540039,0.8214578628540039,-0.9999999878265212,3,"['her', 'her', 'her']","['her', 'her', 'her']"
BT_0090,The_Age_of_Innocence_-_Edith_Wharton,1,6,visitor's,0.6305496692657471,0.6544734835624695,-1.037941188590534,3,"['eyes,', 'eyes,', 'eyes,']","['gaze,', 'gaze,', 'gaze,']"
BT_0090,The_Age_of_Innocence_-_Edith_Wharton,1,7,anxious,0.6050796508789062,0.6815669536590576,-1.126408632987349,3,"['piercing', 'piercing', 'piercing']","['eyes.', 'eyes.', 'eyes.']"
