sample_id,book_id,label,length,answer,target_model,reference_model,run_length,edit_similarity,p_rlb,p_esb,log_p_esb,membership_probability,membership_threshold,suspicious,prefix,ground_truth,target_completion
BT_0105,Hedge_-_Jane_Delury,0,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,1,0.3042168674698795,1.1171491678396706e-05,0.0,-130.31828018068336,0.48344406960339603,0.7501260772391134,False,"And Peter was nothing like Leonard. When she arrived at the house, he came down the steps as she came up. Hoping Ill make it, he said and yanked open his car door. Inside, Ella sat in bed with a popsicle. Maud put her hand on her forehead, which didnt","feel too hot. My throats on fire and Dads pissed, Ella said. Ignoring the comment, Maud plumped the pillows. I thought I was going to sit in the nurses office all day, Ella said. It was only an hour, Maud said. It turned out okay, didnt it? Going back down the hall, she was annoyed with Peter, with both of them, really, for acting","feel as hot as she had expected. ""How are you feeling?"" Maud asked, trying to sound calm despite the worry that had been building up inside her. Ella looked up at her with a mixture of confusion and pain in her eyes, and Maud's heart sank. ""I don't know,"" Ella said"
BT_0106,The_Alchemist_-_Paulo_Coelho,1,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,1,0.273037542662116,6.294898867054144e-06,0.0,-169.79348380723968,0.551702581478914,0.7501260772391134,False,"Who knows…maybe it’s better to be like the crystal merchant: never go to Mecca, and just go through life wanting to do so, he thought, again trying to convince himself. But as he held Urim and Thummim in his hand, they had transmitted to him the strength and will of","the old king. By coincidence—or maybe it was an omen, the boy thought—he came to the bar he had entered on his first day there. The thief wasn’t there, and the owner brought him a cup of tea.","the ancient ones, and he felt an unshakeable sense of purpose. The crystal merchant's words echoed in his mind, but they seemed hollow now, a feeble attempt to justify a life of complacency. He thought of the countless pilgrims who had walked the same path, driven by a burning desire to reach"
BT_0107,Wuthering_Heights_-_Emily_Bronte,1,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,2,0.2996742671009772,8.754492228035815e-06,0.0,-164.67659370973706,0.5979179507223282,0.7501260772391134,False,"Still it became in a manner necessary. Twice or thrice Hindley's manifestation of scorn, while his father was near, roused the old man to a fury. He seized his stick to strike him, and shook with rage that he could not do it. At last our curate (we had a","curate then, who made the living answer by teaching the little Lintons and Earnshaws and farming his bit of land himself) advised that the young man should be sent to college; and Mr. Earnshaw agreed, though with a heavy spirit, for he said, ""Hindley was nought, and would never thrive as where he wandered.","curate, a quiet, decent man, who had been recommended to us by a friend, and who, I dare say, was well-meaning, though rather a fool) interfered, and stayed the old man's hand. He then, with a great effort, controlled his passion, and, with a muttered"
BT_0108,Business_or_Pleasure_-_Rachel_Lynn_Solomon,0,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.2508833922261484,1.0,0.0,-139.92533839680254,0.4589240878372715,0.7501260772391134,False,"Its the first real acknowledgment of our agreement all day, and its almost a relief that hes the first to bring it up. I think Im still deciding what I want. He chews slowly. Thoughtfully. Are you thinking of backing out? he asks. Because its okay if you are. Its","absolutely okay. No. Are you? His gaze drops to my mouth. Not one bit. When heat floods my cheeks, Im not certain if its the lack of AC or something else entirely. It occurs to me that we still barely know each otherand that Im getting paid to know him, and not the other way around.","okay if you are. Its not like I haven't considered it myself. But I'm not sure I'm ready to give up on this yet. I take a deep breath, trying to process my thoughts. I've been over this a million times in my head, weighing the pros and cons, but nothing seems to"
BT_0109,Hedge_-_Jane_Delury,0,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,4,0.27828746177370034,6.179582356935498e-08,0.0,-149.472933227662,0.51738346354279,0.7501260772391134,False,"Part love story, part thriller, this novel kept me entranced until the very last page. A warm, glorious, and exciting read! Jean Kwok, author of Searching for Sylvie Lee A beautiful exploration of the fragility of family life and the inherent tension between motherhood and desire. I simply could not","put it down. Transfixing and utterly rewarding. Fiona Davis, author of The Spectacular The magnificent Delury explores the complexities of marriage, parenthood, and art in Hedge. Maud is an everywoman, relatable and strong, who finds herself at a crossroads. An unforgettable character in a story of arresting beauty and truth.","put it down. The characters are so richly drawn, with complex motivations and backstories that add depth and nuance to the story. The writing is evocative and lyrical, with a keen eye for detail that transported me to the world of the novel. I was completely swept up in the twists and turns"
BT_0110,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.25574712643678166,1.0,0.0,-160.54626681189984,0.47499960561090243,0.7501260772391134,False,"The Countess rounded on him. “I can’t do this? The custodium is your responsibility, Jorais. Its failings are yours. I may have approved Tazah’s promotion, but you made the suggestion. And while I knew you proposed him in order to buy his silence, you never knew why I agreed. So","many little accidents while you were dragging the family name through the Gutterfields’ mire. So many secrets to be kept and bodies to be weighted down. Tazah knew them all. His reports were very thorough. And eminently verifiable.” The anger faded from her expression until she simply looked tired. “You should have supported me just now, Jorais.”","""don't think for a moment that I'm unaware of the true nature of your actions, Jorais,"" the Countess's voice dripped with venom. ""You thought you could manipulate me, use my own power against me, and I would never suspect a thing. But I see through your schemes, and"
BT_0111,Harry_Potter_and_the_Chamber_of_Secrets_-_JK_Rowling,1,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.2341137123745819,1.0,0.0,-145.63712671573376,0.4436542326376225,0.7501260772391134,False,"The vaults were reached by means of small, goblin-driven carts that sped along miniature train tracks through the bank’s underground tunnels. Harry enjoyed the breakneck journey down to the Weasleys’ vault, but felt dreadful, far worse than he had in Knockturn Alley, when it was opened. There was a very","small pile of silver Sickles inside, and just one gold Galleon. Mrs. Weasley felt right into the corners before sweeping the whole lot into her bag. Harry felt even worse when they reached his vault. He tried to block the contents from view as he hastily shoved handfuls of coins into a leather bag.","nervous atmosphere surrounding the vault, and Harry couldn't help but wonder what was causing it. The goblin driver, a gruff but kind-eyed man with a thick beard, seemed to sense Harry's unease and nodded sympathetically as he brought the cart to a stop in front of the Weasleys'"
BT_0112,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,0,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,4,0.29139072847682124,2.0112962374696508e-05,0.0,-140.45305957645178,0.51738346354279,0.7501260772391134,False,"No problemthat would give me more time to get back to Chester afterward. Ive got to answer this. Ill call you back in just a sec, okay? I shouldered the door open and stepped into the room. Im not going anywhere. Talk to you later. I hung up and shut","the door behind me with my foot, then typed out a reply as I moved farther into the room. The shadow was in my peripheral vision. I didnt notice it until it movedand in the same instant I realized it was a man, lunging toward me. A man with brown hair and a cold look in his eyes.","the door behind me, the sound echoing through the empty hallway. I took a deep breath, trying to calm my racing thoughts as I scanned the room. It was a typical conference room, with a long wooden table and chairs arranged around it. But something about it seemed off, like I was walking into a trap.

"
BT_0113,Unfortunately_Yours_-_Tessa_Bailey,0,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.24709302325581395,1.0,0.0,-156.12295448221266,0.4725138314270151,0.7501260772391134,False,"Back in New York? Persona non grata. In St. Helena? Royalty. Snort. Natalie shed her sleepshirt and stepped beneath the hot shower spray. And if she thought her brother doing the deed constituted an unwanted image, it had nothing on the memory of August Cates yesterday afternoon in all his","beefcake glory. I dont have a bottomless bank account like some people in this town. If only. Natalie didnt have anything to complain about. She was living in a beautiful guest house on the grounds of a vineyard, for gods sake. But shed been living off her savings for more than a month now and she could barely open a lemonade stand, let alone","tortured, brooding glory. She squeezed her eyes shut, trying to wash away the image of his chiseled features, the dark stubble that had been a stark contrast to his usual smooth-shaven face, and the way his eyes had seemed to bore into her very soul. But no matter how hard"
BT_0114,Matilda_-_Roald_Dahl,1,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.27338129496402874,1.0,0.0,-190.83352375833783,0.6046531112898572,0.7501260772391134,False,"‘The first time,’ Hortensia said, ‘I poured half a tin of Golden Syrup on to the seat of the chair the Trunchbull was going to sit on at prayers. It was wonderful. When she lowered herself into the chair, there was a loud squelching noise similar to that made by","a hippopotamus when lowering its foot into the mud on the banks of the Limpopo River. But you’re too small and stupid to have read the Just So Stories , aren’t you?’","'a freshly opened jar of jam being squeezed by a giant's fingers.' The Trunchbull's face turned a deep shade of purple as she tried to stand up, but her legs were stuck to the chair. The whole school erupted into a mixture of gasps and stifled giggles, and even the usually unfl"
BT_0115,The_Foxglove_King_-_Hannah_Whitten,0,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,2,0.25806451612903225,0.00016828770458232611,0.0,-150.11525139492005,0.47499960561090243,0.7501260772391134,False,"If I were someone who partook in such things, it would make his job easier, but Ive always had a distaste for it. The corner of his mouth lifted, his bared teeth gleaming in the light of his torch. And if he tries to kill me in a less subtle","way, who can blame me for returning the favor? Disquiet thrummed in her temples. Lets hope he behaves, then. The look in Bastians eyes said part of him didnt hope for that at all. Part of him wanted a bloodbath. Up ahead, the catacombs branched again, a T of tunnels leaving no option other than left or right.","way, I'll be ready. I've had my fair share of close calls, and I've learned to trust my instincts. The flickering flame of his torch cast eerie shadows on the walls as he moved closer, his eyes fixed intently on me. I could sense a mixture of curiosity and hostility emanating from"
BT_0116,Wuthering_Heights_-_Emily_Bronte,1,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.25903614457831325,1.0,0.0,-143.04959608986974,0.4725138314270151,0.7501260772391134,False,"I'll read it, for I keep it yet. Any relic of the dead is precious if they were valued living. DEAR ELLEN, it begins, I came last night to Wuther- ing Heights, and heard for the first time that Catherine has been, and is yet, very ill. I must not","write to her, I suppose, and my brother is either too angry or too dis- tressed to answer what I sent him. Still, I must write to somebody, and the only choice left me is you. Inform Edgar that I'd give the world to see his face again---that my heart returned to Thrushcross Grange in twenty-four hours after I left it, and is there","delay in writing to you, for I know how anxious you must be to hear of her condition. I arrived at the Heights just as the sun was setting, and was met by Nelly, who told me of Catherine's long and painful illness. She has been confined to her bed for weeks, and the doctor fears"
BT_0117,Lord_of_the_Rings_The_Fellowship_of_the_Ring_-_J_R_R_Tolkien,1,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.27217125382262997,1.0,0.0,-161.13684113244017,0.4882753786452314,0.7501260772391134,False,"Frodo looked round. It did look like home. Many of his own favourite things – or Bilbo’s things (they reminded him sharply of him in their new setting) – were arranged as nearly as possible as they had been at Bag End. It was a pleasant, comfortable, welcoming place; and","he found himself wishing that he was really coming here to settle down in quiet retirement. It seemed unfair to have put his friends to all this trouble; and he wondered again how he was going to break the news to them that he must leave them so soon, indeed at once. Yet that would have to be done that very night, before they","Frodo felt a sense of relief wash over him as he took in the familiar sights and scents of his new home. The fireplace, where he had spent countless evenings listening to Bilbo's tales, was still the same, with the same comfortable armchair drawn up beside it. The bookshelves, too"
BT_0118,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.2562674094707521,1.0,0.0,-168.24536889605224,0.48344406960339603,0.7501260772391134,False,Ardin Javar was a bear of a man with a bushy greying beard and a permanent scowl as thunderous as his tone. Long years in the Bascari custodium had taught him how to get his own way through force of physical presence and heavy-jowled bluster; elevation to the rank of,"templar had only encouraged the habit. It was inevitable that he’d grown so arrogant as to remove himself from hierarchy altogether by rousing Undertown into open revolt. Whatever humility he’d earned through eventual disgrace was buried deep. His every word was uttered a fraction too loud, his every gesture designed to centre himself in the onlooker’s eye.","Captain had only served to amplify his intimidating demeanor, striking fear into the hearts of even the most seasoned veterans. His reputation as a no-nonsense leader had been forged in the fires of countless battles, and his men had learned to respect his authority without question. But beneath the gruff exterior, Ardin Javar harb"
BT_0119,The_Age_of_Innocence_-_Edith_Wharton,1,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.2542955326460481,1.0,0.0,-133.94992704689503,0.4436542326376225,0.7501260772391134,False,"""Safer from loving me?"" Her profile did not stir, but he saw a tear overflow on her lashes and hang in a mesh of her veil. ""Safer from doing irreparable harm. Don't let us be like all the others!"" she protested. ""What others? I don't profess to be different from","my kind. I'm consumed by the same wants and the same longings."" She glanced at him with a kind of terror, and he saw a faint colour steal into her cheeks. ""Shall I--once come to you; and then go home?"" she suddenly hazarded in a low clear voice. The blood rushed to the young man's forehead.","""anyone else,"" he said quietly, his eyes never leaving hers. ""But I do know that I've never felt this way about anyone before. And I think you feel it too, even if you're trying to deny it."" He took a step closer, his voice dropping to a whisper. ""We're"
BT_0120,Lord_of_the_Rings_The_Fellowship_of_the_Ring_-_J_R_R_Tolkien,1,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.2552447552447552,1.0,0.0,-168.257872691378,0.47631763282178674,0.7501260772391134,False,"At first Frodo felt as if he had indeed been turned into stone by the incantation. Then a wild thought of escape came to him. He wondered if he put on the Ring, whether the Barrow-wight would miss him, and he might find some way out. He thought of himself","running free over the grass, grieving for Merry, and Sam, and Pippin, but free and alive himself. Gandalf would admit that there had been nothing else he could do.","as a prisoner, trapped in this cold, dark tomb, but with a glimmer of hope. He recalled the words of Gandalf, ""Even the smallest person can change the course of the future,"" and he felt a surge of determination. Frodo's eyes scanned the chamber, searching for any opportunity to escape."
BT_0121,A_Day_of_Fallen_Night_-_Samantha_Shannon,0,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,1,0.24496644295302017,2.720898237384972e-06,0.0,-172.16285801748745,0.48344406960339603,0.7501260772391134,False,"Furtia and I will get her away. Taugran is much stronger than Furtia, Nikeya protested. You know this, Dumai. Not for long. I feel the coming of the star. It was true. Her awareness of it was taut and strong, a string pulled along the neck of a lute, tuned","to something that moved closer by the hour. Nikeya, Unora said quietly, touching her shoulder, will you leave us a moment, and watch over Epabo? Of course. Nikeya dealt Dumai a concerned look and went back to the tent. Unora took Dumai by the cheek. Do not go to Muysima. I have to I wished, Dumai.","to the perfect pitch. The air vibrated with an otherworldly energy, and Dumai's eyes gleamed with a fierce determination. He knew that the star's power was growing, and that it would soon be the key to their escape. But Nikeya's words still lingered in his mind, a"
BT_0122,Unfortunately_Yours_-_Tessa_Bailey,0,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.2841823056300268,1.0,0.0,-128.22722997050732,0.4725138314270151,0.7501260772391134,False,"Still, he couldnt walk away from Natalie if she needed him. Not when shed sucked it up and asked for assistance when it clearly had been very difficult to set aside her pride. No, hed dwell on it forever. So he crossed the stupid street in his hot, restrictive suit","with his molars grinding together, scanning the crowd for the black-haired goddess he would never get to sleep with but would apparently be marrying, because hed lost his fucking mind. It was so hot under the tent that he immediately started to sweat. Why did these people insist on gathering to celebrate fermented grape juice? Had none of them heard of baseball? Now that","and made his way to her side, where she stood fidgeting with the hem of her dress, her eyes fixed on the ground. ""Hey,"" he said softly, trying to sound nonchalant despite the fact that his heart was racing at the thought of being near her again. ""You okay?"" He glanced"
BT_0123,Unfortunately_Yours_-_Tessa_Bailey,0,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.20143884892086328,1.0,0.0,-158.84907092049252,0.4321011554356544,0.7501260772391134,False,"Natalie followed, smiling and thanking people who congratulated her as she passed. When they reached a quiet corner of the train car, Corinne kept a serene smile on her face, but there was no mistaking the temper in her eyes. Dont you think it would have been nice to give","us a little prewarning before roping your brother and me into this stunt? Yes, I do, actually. That was my intention In the space of thirty minutes, you and this . . . ape have turned us into a spectacle. All at once, Natalies blood rose to a rollicking boil. Hes a war veteran.","me a heads up about the surprise party, Natalie?"" Corinne's voice was even, but the words dripped with a subtle venom that made Natalie's smile falter. ""I mean, I know you wanted to surprise me, but I'm not exactly the type of person who handles surprises well. And what's"
BT_0124,The_Age_of_Innocence_-_Edith_Wharton,1,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.2896725440806045,1.0,0.0,-153.56662814327865,0.4882753786452314,0.7501260772391134,False,"She regarded it (once her clothes were ordered) as merely an enlarged opportunity for walking, riding, swimming, and trying her hand at the fascinating new game of lawn tennis; and when they finally got back to London (where they were to spend a fortnight while he ordered HIS clothes) she","no longer concealed the eagerness with which she looked forward to sailing. In London nothing interested her but the theatres and the shops; and she found the theatres less exciting than the Paris cafes chantants where, under the blossoming horse-chestnuts of the Champs Elysees, she had had the novel experience of looking down from the restaurant terrace on an audience of ""cocottes,"" and having","found herself looking forward to the days ahead with a sense of excitement and freedom that she hadn't felt in a long time. The thought of spending two weeks in the city, with no particular obligations or responsibilities, was a welcome respite from the usual routine of her life. She spent her days exploring the shops and markets"
BT_0125,The_Age_of_Innocence_-_Edith_Wharton,1,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.2772585669781932,1.0,0.0,-152.92482281313278,0.48344406960339603,0.7501260772391134,False,"One of these rooms had been turned into a bedroom by Mrs. Mingott when the burden of flesh descended on her, and in the adjoining one she spent her days, enthroned in a large armchair between the open door and window, and perpetually waving a palm-leaf fan which the prodigious",projection of her bosom kept so far from the rest of her person that the air it set in motion stirred only the fringe of the anti-macassars on the chair-arms. Since she had been the means of hastening his marriage old Catherine had shown to Archer the cordiality which a service rendered excites toward the person served.,"heat of the summer had made a necessity, and which, as she grew older, became a habit. The room was a museum of the past, filled with relics of a bygone era, and the scent of old perfume and dust hung heavy in the air. The walls were adorned with faded portraits of her ancestors,"
BT_0126,Happy_Place_-_Emily_Henry,0,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.24285714285714288,1.0,0.0,-175.0842993017286,0.47631763282178674,0.7501260772391134,False,"It makes my heart ache. Not just the memory but the smell, the cedar and sawdust and that touch of something thats all Wyn to me. You dont mind being out here? I ask, walking along the table in-process, its top sanded down to be refinished. I always loved it","out here, he says. So after the accident, my parents were adamant about getting me back out before I started fixating. It worked, mostly. I pause, fingers stilling on the table, and look back at him. I like seeing you here. He crosses toward me, gently takes my hips in his hands.","Wyn's workshop. It's a place where time stands still, where the world outside fades away, and all that's left is the sound of saws and sanders, the smell of wood and sweat. I glance over at you, seeing the mix of emotions on your face - a mix of sadness and nostalgia"
BT_0127,Hedge_-_Jane_Delury,0,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.2852852852852853,1.0,0.0,-158.3567566499114,0.514942045311898,0.7501260772391134,False,"You cant judge a book by its cover, Louise singsonged and waved her bouquet. I know that, Ella said. Its justhe kind of freaks me out. The way he looks without looking. I see what you mean, Maud said. But hes nice. I promise. Hes just different. Chris had looked","at Ella the same way he looked at Louise, which was the same way that he sometimes looked at Maud or Gabriel or his father. There was nothing sexual to the gaze. But maybe it was enough to be stared at by a man for Ella to feel uncomfortable. As they took the shortcut through the orchard, Maud remembered visiting a public pool with","up from his phone, a hint of a smile on his face as he took in the conversation. Different, he thought, was one way to put it. He'd been called a lot of things in his life, but nice was a new one. He'd learned to live with the stares, the whispers, and"
BT_0128,Bartleby_the_Scrivener_A_Story_of_Wall_Street_-_Herman_Melville,1,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.27243589743589747,1.0,0.0,-173.544517048751,0.5548869994754326,0.7501260772391134,False,"Their fits relieved each other like guards. When Nippers was on, Turkeys was off; and vice versa. This was a good natural arrangement under the circumstances. Ginger Nut, the third on my list, was a lad some twelve years old. His father was a carman, ambitious of seeing his son","on the bench instead of a cart, before he died. So he sent him to my office as student at law, errand boy, and cleaner and sweeper, at the rate of one dollar a week. He had a little desk to himself, but he did not use it much. Upon inspection, the drawer exhibited a great array of the shells of various sorts of","rise in the world, and had accordingly placed him in my office as a kind of apprentice. Ginger Nut was a bright and willing boy, but he was also very fond of sweets, and his constant nibbling at the ginger nuts that gave him his name was a source of some amusement to his fellow clerks. His"
BT_0129,Oliver_Twist_-_Charles_Dickens,1,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.2660256410256411,1.0,0.0,-158.24418163159862,0.47631763282178674,0.7501260772391134,False,"Giles.' 'I hope you don't mean to say, sir,' said Mr. Giles, trembling, 'that he's going to die. If I thought it, I should never be happy again. I wouldn't cut a boy off: no, not even Brittles here; not for all the plate in the county, sir.' 'That's not","the point,' said the doctor, mysteriously. 'Mr. Giles, are you a Protestant?' 'Yes, sir, I hope so,' faltered Mr. Giles, who had turned very pale. 'And what are YOU, boy?' said the doctor, turning sharply upon Brittles. 'Lord bless me, sir!' replied Brittles, starting violently; 'I'm the same as Mr. Giles, sir.","exactly what I said, Giles,' replied Mr. Barkis, his voice stern but not unkind. 'But I must tell you, the doctor's words have given me some cause for concern. The boy's condition is more serious than I had thought, and I fear for his recovery.' Mr. Giles's"
BT_0130,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.25142857142857145,1.0,0.0,-186.45092616882175,0.514942045311898,0.7501260772391134,False,"“The Eternity King too requires an explanation,” said the thin, darkly handsome man standing opposite Salenna. The lopsided shrug of his heavy scarlet robes oozed self-deprecation, a display of effortless charm Damant would have found more compelling had it not so plainly been rehearsed. Emissaries of the throne were seldom","given to spontaneity. For all his cultivated diffidence, Julan Aroth wielded the greatest power of those present, for he reported to the Voice of Caradan Diar – which was as good as speaking directly with the deathless king as made no difference. Indeed, no one had spoken with the Eternity King in living memory – not for many Ages of Fire – for his","this charming, and yet there was something about the Eternity King's envoy that seemed almost... calculated. As if he had been schooled in the art of disarming his hosts, rather than genuinely seeking to build rapport. Salenna's eyes narrowed, her gaze piercing the mask of charm that the man wore like"
BT_0131,Lord_of_the_Rings_The_Fellowship_of_the_Ring_-_J_R_R_Tolkien,1,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,1,0.2953020134228188,9.599297356999159e-08,0.0,-175.77542297448963,0.6269877181641887,0.7501260772391134,False,"In a chair, at the far side of the room facing the outer door, sat a woman. Her long yellow hair rippled down her shoulders; her gown was green, green as young reeds, shot with silver like beads of dew; and her belt was of gold, shaped like a chain","of flag-lilies set with the pale-blue eyes of forget-me-nots. About her feet in wide vessels of green and brown earthenware, white water-lilies were floating, so that she seemed to be enthroned in the midst of a pool.","of flowers that seemed to bloom and fade in the flickering candlelight. Her eyes, a deep, rich brown, were cast downward, her gaze fixed on the delicate silver pendant that hung from her belt, a small, intricately carved flower that seemed to be the focal point of her attention. The air around her"
BT_0132,1984_-_George_Orwell,1,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.2387096774193549,1.0,0.0,-184.26842060079798,0.4857393211867588,0.7501260772391134,False,"Suppose that we quicken the tempo of human life till men are senile at thirty. Still what difference would it make? Can you not understand that the death of the individual is not death? The party is immortal.' As usual, the voice had battered Winston into helplessness. Moreover he was","in dread that if he persisted in his disagreement O'Brien would twist the dial again. And yet he could not keep silent. Feebly, without arguments, with nothing to support him except his inarticulate horror of what O'Brien had said, he returned to the attack. 'I don't know--I don't care. Somehow you will fail.","tired, and the words of O'Brien, the Party's enforcer, seemed to be seeping into his mind like a slow-moving poison. He felt his resolve weakening, his grip on reality faltering. The Party's slogans and propaganda had always been designed to break down the individual, to reduce them to a"
BT_0133,Unfortunately_Yours_-_Tessa_Bailey,0,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.273972602739726,1.0,0.0,-140.0488729691133,0.47499960561090243,0.7501260772391134,False,"They might be working together for a greater cause in public. In private, his favorite pastime was scorning her for being born into privilege while hed done life the hard way. Although . . . she didnt know a lot about the path hed taken. Maybe she should find out.","Just in case anyone asked. She should probably know at least the basics about her fake fianc. Psst, came a hiss from the darkness. Natalie lurched for the knife block, pausing only when Hallie stepped into the dim kitchen wearing a Stanford shirt that went well past her knees. Jesus, Natalie breathed, slapping a hand to the middle of her chest, positive her heart","As she watched him walk away, a spark of curiosity ignited within her. She had always known that he came from a rough background, but she had never pressed him for details. Now, she found herself wondering what had driven him to become the man he was today. Was it the struggles he had faced, or was"
BT_0134,Lord_of_the_Rings_The_Fellowship_of_the_Ring_-_J_R_R_Tolkien,1,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,4,0.31444759206798867,2.0244096177179927e-08,0.0,-149.92682063905522,0.5919800289949328,0.7501260772391134,False,"Then all listened while Elrond in his clear voice spoke of Sauron and the Rings of Power, and their forging in the Second Age of the world long ago. A part of his tale was known to some there, but the full tale to none, and many eyes were turned","to Elrond in fear and wonder as he told of the Elven-smiths of Eregion and their friendship with Moria, and their eagerness for knowledge, by which Sauron ensnared them. For in that time he was not yet evil to behold, and they received his aid and grew mighty in craft, whereas he learned all their secrets, and betrayed them, and forged secretly in the","to Elrond as he began to recount the story of the Dark Lord's rise to power. His words painted vivid pictures in the minds of his listeners, and the fire crackled in the hearth as he spoke of the Elves and Men who had forged the Rings of Power in the depths of Middle-earth.

""In"
BT_0135,The_Spectacular_-_Fiona_Davis,0,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.2376237623762376,1.0,0.0,-151.01744998292997,0.4725138314270151,0.7501260772391134,False,"Not when Im finally finding my way in the world. I miss you. Her eyes burned. I miss you, too. Nathaniel comes over every few days, we have a drink together, said Simon. Hes a good man. A better son than she was a daughter. Listen, Ive been working with","the police on the case, trying to help them catch the bomber. A friend of mine whos a doctor is consulting as well. Simons eyes registered surprise. A Rockette and a doctor consulting with the police? I would say thats the least likely duo to crack the mystery of the Big Apple Bomber if ever I saw one.","Nathaniel on some business ventures, and I think I've found a way to make some real money. Not just scraping by like we used to. I've been thinking about investing in a small restaurant downtown, something that could bring in a steady income. What do you think? Would you be interested in being a"
BT_0136,Harry_Potter_and_the_Chamber_of_Secrets_-_JK_Rowling,1,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.24647887323943662,1.0,0.0,-135.4364961036481,0.4436542326376225,0.7501260772391134,False,"He missed Hogwarts so much it was like having a constant stomachache. He missed the castle, with its secret passageways and ghosts, his classes (though perhaps not Snape, the Potions master), the mail arriving by owl, eating banquets in the Great Hall, sleeping in his four-poster bed in the tower","dormitory, visiting the gamekeeper, Hagrid, in his cabin next to the Forbidden Forest in the grounds, and, especially, Quidditch, the most popular sport in the Wizarding world (six tall goalposts, four flying balls, and fourteen players on broomsticks).","...and most of all, he missed his friends - Ron and Harry, who had been his partners in adventure and his confidants through thick and thin. He missed the late-night conversations in the Gryffindor common room, the pranks they had played on each other, and the way they had always had"
BT_0137,A_Day_of_Fallen_Night_-_Samantha_Shannon,0,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,1,0.2535211267605634,3.4053569834213704e-05,0.0,-158.59230193309486,0.47499960561090243,0.7501260772391134,False,"Glorian drew herself up. Mother retires after eventide. I will need to be at the spyhole by then. She grimaced. Lets not tell Jules. Shell only worry. They looked at one another. Or Adela, they agreed in unison. **** After the evening meal, she and Helisent changed and walked to","the Royal Sanctuary. Sir Bramel and Dame Erda closed the doors behind them, leaving Glorian to her supposed reflection. Take this. Helisent took a fire pouch from under her cloak. Do you know how to use it? Of course. When Helisent canted an eyebrow, Glorian sighed. I am aware I lack certain practical skills as a royal, but do you truly think a princess","the small cottage on the outskirts of the village, the one with the overgrown garden and the faint scent of lavender in the air. The moon was rising, casting a silver glow over the landscape as they made their way to the cottage, their footsteps quiet on the dusty path. Glorian felt a thrill of excitement mixed"
BT_0138,The_Silmarillion_-_J._R._R._Tolkien,1,medium,A,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.274247491638796,1.0,0.0,-193.21463149785995,0.6269877181641887,0.7501260772391134,False,"Here you shall dwell at your pleasure, save only that you must here abide and depart not from my kingdom; for it is my law that none who finds the way hither shall depart.' But El withdrew his hand. 'I acknowledge not your law,' he said. 'No right have you","or any of your kin in this land to seize realms or to set bounds, either here or there. This is the land of the Teleri, to which you bring war and all unquiet, dealing ever proudly and unjustly. I care nothing for your secrets and I came not to spy upon you, but to claim my own: my wife and my son.","to command me, for I am not bound by your rules or your kingdom. I have come to this place of my own will, and I shall depart when I see fit, not when you decree it. Your law may bind those who stumble upon this land by chance, but it holds no power over one such as"
