file_name,file_path,book_id,length,label,estimated_membership,prefix,ground_truth,generated,run_length,edit_similarity,first_word_match,token_overlap,prefix_words,continuation_words
booktection_06939_A.txt,dataset/raw/booktection/booktection_06939_A.txt,Watership_Down_-_Richard_Adams,medium,1,member,"For a great part of that night Woundwort remained awake, considering what was best to be done. The following day he called a Council meeting. He pointed out that it would be",no good taking an expedition down the river to look for Thlayli unless it were strong enough to defeat him if it found him. That would mean taking several officers and a,"impossible to fight the King's army, and that the only hope of safety was to escape. He suggested that they should all go to the Forest of Dean, and there hide themselves in the woods. But the others were not willing to do this. They said that they would rather die fighting than live in hiding. They",0,0.06396588486140725,0,0.21428571428571427,32,32
booktection_13231_A.txt,dataset/raw/booktection/booktection_13231_A.txt,Love_Theoretically_-_Ali_Hazelwood,medium,0,non_member,"Believe me, I can relate Oh really? You can relate? With your long and arduous trek into STEM academia as a white, wealthy man? He leans forward. His hand closes around my","upper arm. Do you think Im happy about this? You got exactly what you wanted! I did. His face hardens. And a bunch of things I did not want, too. Oh yeah?",wrist. I can feel his grip. I can feel his breath. I can feel his anger. I can feel his pain. I can feel his fear. I can feel his rage. I can feel his pain. I can feel his fear. I can feel his rage. I can feel his pain. I can,0,0.0158311345646438,0,0.07142857142857142,32,32
booktection_15216_A.txt,dataset/raw/booktection/booktection_15216_A.txt,Maame_-_Jessica_George,large,0,non_member,"Somehow if Im discovered, the embarrassment will definitely be mine to bear. I take another step and the landing creaks, but they dont stop. I take the opportunity to run to my","room and close the door behind me. Great. I need to use the toilet. Chapter Thirteen Im nervously tapping my foot on Tuesday when, during our catch-up, I ask Kris, How was",room and hide. I hear the door open and close. I hear the footsteps of the two men. I hear the door open and close again. I hear the door open and close again. I hear the door open and close again. I hear the door open and close again. I hear the door open and close,2,0.05491990846681922,1,0.2,32,32
booktection_03728_A.txt,dataset/raw/booktection/booktection_03728_A.txt,And_Then_There_Were_None_-_Agatha_Christie,medium,1,member,From his pocket Mr. Justice Wargrave drew out a letter. The handwriting was practically illegible but words here and there stood out with unexpected clarity. Dearest Lawrence … such years since I,heard anything of you … must come to Soldier Island … the most enchanting place … so much to talk over … old days … communion with nature … bask in sunshine,last saw you … I have been in England … I have been in England for a year … I have been in England for a year and a half … I have been in England for a year and a half and a half … I have been in England for a year and a half and a half and a half …,0,0.024691358024691357,0,0.11538461538461539,32,32
booktection_06857_A.txt,dataset/raw/booktection/booktection_06857_A.txt,Twilight_-_Stephenie_Meyer,medium,1,member,"The rest of the week was uneventful. I got used to the routine of my classes. By Friday I was able to recognize, if not name, almost all the students at school.","In Gym, the kids on my team learned not to pass me the ball and to step quickly in front of me if the other team tried to take advantage of my",I was also able to get to know the teachers and the other staff members. I was able to get to know the students' families and their homes. I was able to get to know the students' friends and their families. I was able to get to know the students' hobbies and their interests. I was able,0,0.009345794392523364,0,0.17391304347826086,32,32
booktection_15532_A.txt,dataset/raw/booktection/booktection_15532_A.txt,The_Darkness_Before_Them_-_Matthew_Ward,large,0,non_member,"For better or worse, there was no way to know how Vallant’s half of the plan was going until – if – Telvamir’s torch house went dark. Lost a good woman doing","it. But when some of ours needed shelter, the town council handed them over to the Bascari without blinking. Old debts.” Kat stifled a scowl, her left wrist grinding as her right",what she thought was right. He’d have to find another way to get to the other side of the city. He’d have to find another way to get to the other side of the city. He’d have to find another way to get to the other side of the city. He’d have to find another way,0,0.02733485193621868,0,0.13333333333333333,32,32
booktection_07315_A.txt,dataset/raw/booktection/booktection_07315_A.txt,Anne_of_Green_Gables_-_L._M._Montgomery,large,1,member,"Allan one evening when they were together in the manse garden. ""I miss him so much-all the timeand yet, Mrs. Allan, the world and life seem very beautiful and interesting to me","for all. Today Diana said something funny and I found myself laughing. I thought when it happened I could never laugh again. And it somehow seems as if I oughtn't to."" ""When","now. I am so glad that I have had the chance to know him. I am so glad that I have been able to love him. I am so glad that I have been able to be his wife."" ""I am glad, too,"" said Mrs. Allan. ""I am glad that you have been able",0,0.02,0,0.11538461538461539,32,32
booktection_03886_A.txt,dataset/raw/booktection/booktection_03886_A.txt,Black_Beauty_-_Anna_Sewell,medium,1,member,"And soon the dogs were all tearing down the field of young wheat next to ours. I never heard such a noise as they made. They did not bark, nor howl, nor","whine, but kept on a “yo! yo, o, o! yo! yo, o, o!” at the top of their voices. After them came a number of men on horseback, some of them in","growl, but they made a noise like a great crowd of people talking at once. They were all running in the same direction, and the noise was like a great crowd of people all talking at once. They were all running in the same direction, and the noise was like a great crowd of people all talking at",0,0.07373271889400922,0,0.2608695652173913,32,32
booktection_12444_A.txt,dataset/raw/booktection/booktection_12444_A.txt,A_Day_of_Fallen_Night_-_Samantha_Shannon,medium,0,non_member,"In the event of his death, the heir to Inys may wed another relative of Queen Rozaria of Yscalin in the first or second degree, specifically within the next month. Usually the","clause is included because one of the parties has some illness, or partakes in dangerous pursuits, Lade Edith said. A sensible precaution. Prince Therico had a fragile constitution. Lord Randroth set the","heir to Inys is the eldest son of the current heir, but if the heir to Inys is a daughter, the heir to Inys may wed a daughter of the current heir. The heir to Inys may not wed a daughter of the current heir if the heir to Inys is a son. The heir",0,0.022271714922048998,0,0.13333333333333333,32,32
booktection_12849_A.txt,dataset/raw/booktection/booktection_12849_A.txt,Happy_Place_-_Emily_Henry,medium,0,non_member,"No ones forcing you to stay! Sabrina says. If you want to go, go! Cleo looks down at her feet, a tiny fern growing up between the cracks in the sidewalk there,","right between her sandals. Fine, she says. Kimmy and I will find a hotel for the night. Another cold laugh from Sabrina. So, what, youre going to consciously uncouple from our friendship?",and then she looks up at Sabrina. She doesn't say anything. She just looks at Sabrina. Sabrina smiles. She's smiling at Cleo. She's smiling at Cleo because she knows that Cleo wants to go. She knows that Cleo wants to go because she's seen the way Cle,0,0.0228310502283105,0,0.16129032258064516,32,32
booktection_13360_A.txt,dataset/raw/booktection/booktection_13360_A.txt,Robyn_Harding_-_The_Drowning_Woman,medium,0,non_member,"If her husband comes homewhich he wontIll just say I was meeting Hazel. Hes not going to call the cops on me. What if he hurts you? He wont, I say quickly,",though my mind flits to that soundproof room where Hazel has been abused and tortured. I have to help her. He could seriously injure her. Or even kill her. You really care,I can take care of myself. I know you will. But what if hes violent? I know hes not. Ive known him all my life. He loves me. He would never hurt me. I know hes not. Ive known him all my life. I know hes not. Ive known him all,0,0.020202020202020204,0,0.1724137931034483,32,32
booktection_11065_A.txt,dataset/raw/booktection/booktection_11065_A.txt,How_to_Sell_a_Haunted_House_-_Grady_Hendrix,small,0,non_member,"It clamped itself around her hand and squeezed so hard she felt blood pulse in her fingertips. Louise leapt to her feet and whatever it was came with her, a heavy lump","clinging to the end of her arm, rippling and alive. It gave a single muscular pulse and slid a few inches up her wrist. Louise drew her hand back and flung her","of something that clattered to the floor. She backed away, hand still raised, and saw it was a dead rat. She stared at it for a long moment, then turned and ran. She ran all the way home. She didn't stop until she got into bed that night, and even then she sat up",0,0.04265402843601896,0,0.3076923076923077,32,32
booktection_06851_A.txt,dataset/raw/booktection/booktection_06851_A.txt,Twilight_-_Stephenie_Meyer,medium,1,member,"I didn’t look up as I set my book on the table and took my seat, but I saw his posture change from the corner of my eye. He was leaning away","from me, sitting on the extreme edge of his chair and averting his face like he smelled something bad. Inconspicuously, I sniffed my hair. It smelled like strawberries, the scent of my","from me, his body tense and his hands clenched into fists. I looked up and met his eyes, and I saw the fear there. I’d never seen fear in him before. He was a big man, six feet tall with muscles that bulged through his shirt. He was strong enough to be a police",2,0.04943820224719101,1,0.2692307692307692,32,32
booktection_00562_A.txt,dataset/raw/booktection/booktection_00562_A.txt,David_Copperfield_-_Charles_Dickens,small,1,member,"I am sure you'll be a friend to him, Mas'r Davy?' 'Trust me, I will indeed,' said I, shaking hands with Ham earnestly. 'Thankee. Thankee, very kind, sir. One thing furder. I'm","in good employ, you know, Mas'r Davy, and I han't no way now of spending what I gets. Money's of no use to me no more, except to live. If you can","a bit of a poet, you know. I've got a little poem I wrote about the old man. I'll read it to you, if you like.' 'I'd like that,' said I. 'I'll read it to you, sir,' said Ham, 'if you like.' 'I'd like",0,0.22093023255813954,0,0.23076923076923078,32,32
booktection_15166_A.txt,dataset/raw/booktection/booktection_15166_A.txt,Lisa_See's_Lady_Tan's_Circle_of_Women_-_Emma_Pei_Yin,large,0,non_member,"Shes known to have the best embroidery skills in the household, but it can also be said that her mind is even more nimble than her fingers. Although not a mother herself,","shes often called upon to bind feet if a mother is susceptible to her daughters tears, and she has assisted at the births of most children in the household. Shall I tell","she has a great deal of experience with children, and is a very patient and understanding person. She is also a very good cook, and is always willing to share her recipes with others. She is a very hard worker, and is always willing to help others in need. She is a very kind and caring person,",0,0.056155507559395246,0,0.3333333333333333,32,32
booktection_11536_A.txt,dataset/raw/booktection/booktection_11536_A.txt,The_Book_of_Beginnings_-_Sally_Page,small,0,non_member,"There are also smaller kindnesses mentioned, acts that would not cause so much as a ripple in the local news. Ruth putting her neighbour’s bins out when he had broken an ankle;","helping a woman called Jill deal with scam phone calls (Jo smiles at the memory of Ruth dealing with just such a call in her shop), and walking Brendan’s Alsatian, Maximillian, when",the woman who gave up her seat on the bus to a man with a baby; the man who gave his seat to a woman with a baby on the bus. These are the things that make the world go round. They are the things that make us feel good about ourselves and about the world. They are the things,0,0.008771929824561403,0,0.2,32,32
booktection_12503_A.txt,dataset/raw/booktection/booktection_12503_A.txt,A_Living_Remedy_-_Nicole_Chung,medium,0,non_member,"Even before she spoke, I understood that my question was an intrusion on her hard-won peace, a knock she wasnt ready to answer. I dont need to talk about having cancer, Nicole,","she told me. I lived through it. She did live through it. The breast cancer never returned. But her illness, the first serious one of her life, was a turning point for",she said. I dont need to talk about my cancer. I dont need to talk about my cancer. I dont need to talk about my cancer. I dont need to talk about my cancer. I dont need to talk about my cancer. I dont need to talk about my cancer. I dont need to talk about my,1,0.0234192037470726,1,0.1111111111111111,32,32
booktection_02138_A.txt,dataset/raw/booktection/booktection_02138_A.txt,The_Age_of_Innocence_-_Edith_Wharton,small,1,member,"Yet Archer was convinced that Madame Olenska had not accepted her grandmother's offer from interested motives. She had the heedless generosity and the spasmodic extravagance of persons used to large fortunes, and","indifferent to money; but she could go without many things which her relations considered indispensable, and Mrs. Lovell Mingott and Mrs. Welland had often been heard to deplore that any one who","she had been so long accustomed to the luxury of New York society that she had not yet learned to economize. She had been accustomed to live in a certain style, and she had no idea that it was possible to live in any other. She had been accustomed to live in a certain style, and she had no",0,0.05371900826446281,0,0.2413793103448276,32,32
booktection_11342_A.txt,dataset/raw/booktection/booktection_11342_A.txt,Quietly_Hostile_-_Samantha_Irby,small,0,non_member,"Yes, I pissed my pants at the club, but that was VERY COOL back then because it made me seem fun and spontaneouslike it was my choice, and not an involuntary consequence",of my managing to avoid death these many years. I thought the spoils of reaching middle age relatively unscathed would be better than unrelenting anxiety and loss of control over my various,"of my drunkenness. I was a 20 year old college student, and I was having a great time. I was in a group of friends at a club, and we were all having a drink or two. We all started dancing, and I was having a great time. I was dancing and singing along",2,0.05,1,0.13793103448275862,32,32
booktection_13615_A.txt,dataset/raw/booktection/booktection_13615_A.txt,The_Fake_Mate_-_Lana_Ferguson,medium,0,non_member,"The sound makes Mackenzie pause further up, and I skid in the snow only a dozen or so paces from her as I catch my breath. I can see in her eyes","a glimpse of that need they held earlier, see a spark of the human part of her practically begging me to come take her. I hear a rustling behind us that makes",that she's not sure what to do. I can see that she's not sure what to do. I can see that she's not sure what to do. I can see that she's not sure what to do. I can see that she's not sure what to do. I can see that she's not,0,0.0,0,0.15384615384615385,32,32
booktection_03609_A.txt,dataset/raw/booktection/booktection_03609_A.txt,A_Tale_of_Two_Cities_-_Charles_Dickens,medium,1,member,"Monseigneur (often a most worthy individual gentleman) was a national blessing, gave a chivalrous tone to things, was a polite example of luxurious and shining life, and a great deal more to","equal purpose; nevertheless, Monseigneur as a class had, somehow or other, brought things to this. Strange that Creation, designed expressly for Monseigneur, should be so soon wrung dry and squeezed out! There","the point. He was a man of the world, and a man of the Church, and a man of the people, and a man of the country, and a man of the law, and a man of the law of God, and a man of the law of man, and a man of the law of",0,0.03755868544600939,0,0.06451612903225806,32,32
booktection_14508_A.txt,dataset/raw/booktection/booktection_14508_A.txt,A_Spell_of_Good_Things_-_Ayobami_Adebayo,large,0,non_member,"The hilt was brown with two silver dots, and the blade disappeared into a black sheath. When he placed it in his palm, the tip did not extend beyond his middle finger.","What is it for? he asked. Swimming, Sm said. What else would it be for? Its for your training, you need to learn to protect yourself. From what? Rashidi laughed. Your voice","He had to look at the blade to see how long it was. It was a good sword, and he would have to pay for it. He had to pay for everything. He had to pay for the food, the shelter, the clothes, the weapons, the tools, the horses, the horses' tack,",0,0.05301204819277108,0,0.2,32,32
booktection_07524_A.txt,dataset/raw/booktection/booktection_07524_A.txt,Charlie_and_the_Chocolate_Factory_-_Roald_Dahl,large,1,member,"First came the snow. It began very suddenly one morning just as Charlie Bucket was getting dressed for school. Standing by the window, he saw the huge flakes drifting slowly down out","of an icy sky that was the colour of steel. And oh, how bitter cold it was! Everything that Charlie touched seemed to be made of ice, and each time he stepped","of a grey sky. He looked out of the window again a few minutes later and the snow was already covering the ground. Charlie's mother was busy in the kitchen. She was making a big pot of coffee. Charlie's father was sitting in the living room reading the newspaper. He was a tall, thin man with",1,0.02666666666666667,1,0.2222222222222222,32,32
booktection_02709_A.txt,dataset/raw/booktection/booktection_02709_A.txt,The_House_of_the_Seven_Gables_-_Nathaniel_Hawthorne,small,1,member,"The sun, meanwhile, if not already above the horizon, was ascending nearer and nearer to its verge. A few clouds, floating high upward, caught some of the earliest light, and threw down","its golden gleam on the windows of all the houses in the street, not forgetting the House of the Seven Gables, which--many such sunrises as it had witnessed--looked cheerfully at the present","a faint, pale, and uncertain glow upon the earth. The sky was clear and blue, and the air was warm and soft. The sun was not yet above the horizon, but the light was already strong enough to cast a shadow. The clouds were high and thin, and the sky was clear and blue. The",0,0.030303030303030304,0,0.07692307692307693,32,32
booktection_12984_A.txt,dataset/raw/booktection/booktection_12984_A.txt,Highly_Suspicious_-_Talia_Hibbert,medium,0,non_member,"That furrow between her eyebrows is only acceptable if shes scheming. Otherwise, it means shes worried, and I dont want Celine worried. Whats up? I ask. Nothing, she says, the word landing","too deliberately to be true. Cel Nothing, really. Her fingertips brush against my wrist, finding the gap between my gloves and my coat with heat-seeking precision. My stomach flips around like a","on my tongue like a stone. Just thinking. I dont press her. I know what its like to be worried about something. I nod and say, Well, I gotta go. I mean, I should go. She nods, and I walk away. I dont want to see that furrow. I dont want",0,0.027906976744186046,0,0.2413793103448276,32,32
booktection_03464_A.txt,dataset/raw/booktection/booktection_03464_A.txt,Wuthering_Heights_-_Emily_Bronte,small,1,member,"She must have had a warm heart, when she Ioved her father so, to give so much to me. I said her days were divided between us; but the master retired early,","and I generally needed nothing after six o'clock; thus the evening was her own. Poor thing! I never considered what she did with herself after tea. And though fre- quently, when she","and the servant was not at home. I was alone with her, and I was not afraid. I was not afraid of her, because I knew that she was not afraid of me. I was not afraid of her, because I knew that she was not afraid of me. I was not afraid of her, because",1,0.05092592592592592,1,0.25,32,32
booktection_06896_A.txt,dataset/raw/booktection/booktection_06896_A.txt,Ulysses_-_James_Joyce,medium,1,member,So Bob Doran comes lurching around asking Bloom to tell Mrs Dignam he was sorry for her trouble and he was very sorry about the funeral and to tell her that he,"said and everyone who knew him said that there was never a truer, a finer than poor little Willy that's dead to tell her. Choking with bloody foolery. And shaking Bloom's hand",was sorry for her trouble and he was very sorry about the funeral and to tell her that he was sorry for her trouble and he was very sorry about the funeral and to tell her that he was sorry for her trouble and he was very sorry about the funeral and to tell her that he was sorry for her trouble and he,0,0.029350104821802937,0,0.20689655172413793,32,32
booktection_15263_A.txt,dataset/raw/booktection/booktection_15263_A.txt,Perfect_Little_Lives_-_Amber_Brown,large,0,non_member,"Even Hunter’s intentions. Especially running into him the way I did at Reggie’s office building. Jasmine catches my eyes for a beat. She’s wearing her usual blazer-and-jeans combo, saying everything to Matt","with a manufactured smile, but I highly doubt he takes it for anything but genuine. It’s obvious she’s putting in her bid to take over Katrina’s accounts. That should be me, because","’s “I’m so sorry, I’m so sorry.” I’m not sure if she’s apologizing for me or for herself. I’m not sure if I’m more annoyed by the fact that she’s still here or that she’s still here with him. I’m not sure if I’m more annoyed by the",0,0.04854368932038835,0,0.16129032258064516,32,32
booktection_14967_A.txt,dataset/raw/booktection/booktection_14967_A.txt,Highly_Suspicious_-_Talia_Hibbert,large,0,non_member,"Coach, whos been frozen in confusion since opening the door, springs into action. Hold on there, young lady, she orders, kneeling and taking Celines wrist in her hand. Oh dear. She shakes","her head, blond ponytail swinging. My stomach drops. What? Whats happened? Coach gently presses Celines wrist. Does that hurt? Her reply is a stifled squeak. And this? A nod. Mr. Gallagher, who",her head. I dont think so. Celines eyes widen. What? But I cant go on like this. I cant. I cant. I cant. The coach shakes her head. I dont think so. Celines eyes widen. What? But I cant go on like this. I cant. I cant.,2,0.058394160583941604,1,0.2,32,32
booktection_10785_A.txt,dataset/raw/booktection/booktection_10785_A.txt,Divine_Rivals_-_Rebecca_Ross,small,0,non_member,"Is there any chance of a third, do you think? Perhaps. But itll come with a fee. Ill pay whatever you want. He stopped typing to look at her. Tell me your","price. Iris bit her lip, wondering what she should ask for. Are you sure about that, Kitt? What if I want you to wash my laundry for the rest of the war?","price. She hesitated. I dont know. Its hard to tell. What do you mean, hard to tell? He leaned back in his chair. I dont know how much time this is going to take. I cant tell you how much itll cost. I can tell you this. If I do a good",1,0.056847545219638244,1,0.25,32,32
booktection_07288_A.txt,dataset/raw/booktection/booktection_07288_A.txt,Angels_and_Demons_-_Dan_Brown,large,1,member,"But who is more ignorant? The man who cannot define lightning, or the man who does not respect its awesome power? This church is reaching out to you. Reaching out to everyone.","And yet the more we reach, the more you push us away. Show me proof there is a God, you say. I say use your telescopes to look to the heavens, and",Reaching out to the world. Reaching out to the future. Reaching out to the past. Reaching out to the present. Reaching out to the future. Reaching out to the past. Reaching out to the present. Reaching out to the future. Reaching out to the past. Re,0,0.010126582278481013,0,0.08,32,32
booktection_05206_A.txt,dataset/raw/booktection/booktection_05206_A.txt,New_Moon_-_Stephenie_Meyer,medium,1,member,"The cars crept one by one toward the city. As we got closer, I could see cars parked by the side of the road with people getting out to walk the test","of the way. At first I thought it was just impatience–something I could easily understand. But then we came around a switchback, and I could see the filled parking lot outside the","track. I was in the back seat of my dad’s car, and I was so excited to be going to the test track. I had never been to a test track before, and I was so excited to see all the cars. I was so excited that I was almost bouncing in my seat. I was so",0,0.08941176470588236,0,0.25925925925925924,32,32
booktection_15405_A.txt,dataset/raw/booktection/booktection_15405_A.txt,Silent_City_-_Sarah_Davis_Goff,large,0,non_member,"The energy coming off her is unsettling. We move together, but I’m following her again. I’m invisible to her, I feel, for the first time. I glance behind us and the women","are watching us and talking among themselves. Nice life they’ve here, I think, to be talking to each other so free under the sky. You wouldn’t be getting laxness like that now","are still there, but they’re not looking at us. They’re looking at each other. I’m not sure if they’re talking or not. I’m not sure if they’re laughing or not. I’m not sure if they’re thinking about us or not. I’m not sure if they’re thinking about anything",1,0.037037037037037035,1,0.1724137931034483,32,32
booktection_14817_A.txt,dataset/raw/booktection/booktection_14817_A.txt,Happy_Place_-_Emily_Henry,large,0,non_member,"Wyn kisses the top of my head. Michael and Lou exchange a look I cant read. Maybe theyve seen this before, I think. Maybe hes always like this with his girlfriends. But","I dont really believe it. I am in that phase of love where youre sure no two people have ever felt this way before. And over those four days, I fall in",hes never like this with me. I dont know. I dont know what hes like with his other girlfriends. I dont know much about his other girlfriends. I know he used to have a girlfriend named Sarah. Im not sure what happened with Sarah. She might be married now. I dont know. I know he used,0,0.046189376443418015,0,0.1724137931034483,32,32
booktection_02592_A.txt,dataset/raw/booktection/booktection_02592_A.txt,The_Godfather_-_Mario_Puzo,small,1,member,"AND NOW, FINALLY, Albert Neri, alone in his Bronx apartment, was going to put on his police uniform again. He brushed it carefully. Polishing the holster would be next. And his policeman’s","cap too, the visor had to be cleaned, the stout black shoes shined. Neri worked with a will. He had found his place in the world, Michael Corleone had placed his absolute","cap. He would have to get a new one, anyway. He had to admit that he was a little nervous. He had been out of the force for a long time. He had been out of work for a long time. He had been out of everything for a long time. But he had been a good",1,0.047961630695443645,1,0.2222222222222222,32,32
booktection_00135_A.txt,dataset/raw/booktection/booktection_00135_A.txt,Adventures_of_Huckleberry_Finn_-_Mark_Twain,small,1,member,"And then I can paddle over to town nights, and slink around and pick up things I want. Jackson's Island's the place. I was pretty tired, and the first thing I knowed","I was asleep. When I woke up I didn't know where I was for a minute. I set up and looked around, a little scared. Then I remembered. The river looked miles","I was in bed. I was asleep in a minute. 

Does it follow that ""I was tired and fell asleep in bed.""?
Options are:
 (A). yes
 (B). it is not possible to tell
 (C). no
(A).",2,0.3384615384615385,1,0.2608695652173913,32,32
booktection_13896_A.txt,dataset/raw/booktection/booktection_13896_A.txt,The_Silver_Ladies_Do_Lunch_-_Judy_Leigh,medium,0,non_member,"Come and sit down with us, Miss. Minnie patted the seat next to her, gazing at the teacher as she had done over sixty years ago. Id love to. Miss Hamilton eased","herself slowly towards the table. The scooter is parked outside. I dont get around as well as I used to: my arthritis is very annoying, but I have a good doctor and","herself into the chair, her eyes on the girl. She was a pretty girl, with a face like a sweet, fresh flower. But her eyes were the same color as the autumn leaves that had fallen from the trees outside. They were the eyes of a woman who had known sorrow. Miss Minnie had been a",1,0.06349206349206349,1,0.2222222222222222,32,32
booktection_10149_A.txt,dataset/raw/booktection/booktection_10149_A.txt,The_Turn_of_the_Screw_-_Henry_James,large,1,member,"Stranger than I can express, certainly, was the effort to struggle against my new lights; it would doubtless have been, however, a greater tension still had it not been so frequently successful.",I used to wonder how my little charges could help guessing that I thought strange things about them; and the circumstances that these things only made them more interesting was not by,"I was not, however, to be so fortunate as to escape the influence of the new lights altogether. I was, in fact, so much under their sway that I was unable to resist the temptation to look at them. I was, in fact, so much under their sway that I was unable to resist the temptation",1,0.047516198704103674,1,0.25,32,32
booktection_10450_A.txt,dataset/raw/booktection/booktection_10450_A.txt,Wuthering_Heights_-_Emily_Bronte,large,1,member,"""I ought and I wish to remain,"" answered she---""to cheer Edgar and take care of the baby, for two things, and because the Grange is my right home. But I tell you","he wouldn't let me. Do you think he could bear to see me grow fat and merry, could bear to think that we were tranquil, and not resolve on poisoning our com-",", I am not going to be a servant to any man, and I am not going to be a servant to any woman. I am going to be my own mistress, and I am going to be a woman of my own choice. I am going to be a woman of my own choice, and I am going",0,0.010282776349614395,0,0.12,32,32
booktection_12596_A.txt,dataset/raw/booktection/booktection_12596_A.txt,Blowback_-_James_Patterson,medium,0,non_member,"A few days later, I went to an event with a mix of national security officials. The outdoor bar near the White House was the same one where Id persuaded a reporter","the month before that there was an Axis of Adults inside the Trump administration. Incidentally, one of those AdultsTom Bossertrang my phone while I was sipping a cocktail. The homeland security advisor",to take a photo of me with the president. I was surprised to see a familiar face. It was the same reporter who had asked me about the president’s tweets. I was happy to see him again. I was also surprised to see that he was now a national security official. He was now a senior advisor to,0,0.053061224489795916,0,0.2857142857142857,32,32
booktection_04217_A.txt,dataset/raw/booktection/booktection_04217_A.txt,Eye_Of_The_Needle_-_Ken_Follet,medium,1,member,"Such thoughts made her feel guilty. To assuage the guilt, she thought of Mr Garden. Her memories were familiar but blurred, like an old print of a movie with worn sprocket holes","and an indistinct soundtrack; so that, although she could easily remember what it was like to have him here in the room with her, it was difficult to imagine his face or",". She remembered the first time she had seen him. She was a child, and he was a man. He was a stranger, but he was kind. He was a gardener. He was a gardener, but he was not. He was a gardener, but he was not. He was a gard",0,0.02040816326530612,0,0.1724137931034483,32,32
booktection_14832_A.txt,dataset/raw/booktection/booktection_14832_A.txt,Happy_Place_-_Emily_Henry,large,0,non_member,"REAL LIFE Thursday WE SIT WITH our toes in the icy water and eat the cheese, fruit, and bread we brought from home. We doze in the sun and watch the clouds","drift. Afterward we hike along the pine-needle-dusted trail in the woods, moss and ferns all glistening with dew, the ground soft and hollow. Cleo seems to have entirely let the moment of",drift by. We play with the water and splash each other. We laugh and talk and sing. We are happy. We are free. We are children. We are alive.,1,0.3170731707317073,1,0.17857142857142858,32,32
booktection_07458_A.txt,dataset/raw/booktection/booktection_07458_A.txt,Catch_22_-_Joseph_Heller,large,1,member,"Colonel Cathcart clawed and elbowed his way through the unruly, bewildered mass until he stood outside by himself. He stared up at the sky in stark astonishment and horror. Milo’s planes, ballooning","serenely in over the blossoming treetops with their bomb bay doors open and wing flaps down and with their monstrous, bug-eyed, blinding, fiercely flickering, eerie landing lights on, were the most apocalyptic","in the air, were like a pair of huge, black eyes, watching him. He felt as if he were being watched by a million pairs of eyes. He felt as if he were being watched by the whole world. He felt as if he were being watched by the whole universe. He felt as if he were",0,0.012684989429175475,0,0.10714285714285714,32,32
booktection_15654_A.txt,dataset/raw/booktection/booktection_15654_A.txt,The_Housekeepers_-_Alex_Hay,large,0,non_member,"She really believed that, Winnie thought. She was holding on tight to it. Well. Better to get it out in the open now, then. Mrs. Kings arm went rigid. Mrs. Bone knows,","she said. Shes known from the start. Shes as much connected to him as I am. Shes his sister. Winnie halted. This time the shock felt like pain, not like weakness. She",she said. She knows I was there. She knows I saw it all. She knows I saw the way he looked at her. She knows I saw the way he held her. She knows I saw the way he kissed her. She knows I saw the way he touched her. She knows I saw the way he,2,0.07862407862407862,1,0.15384615384615385,32,32
booktection_09355_A.txt,dataset/raw/booktection/booktection_09355_A.txt,The_Chronicles_of_Narnia_The_Lion_The_Witch_and_The_Wardrobe_-_C_S_Lewis,large,1,member,"For with wild cries and a noise of skirling pipes and shrill horns blowing, the whole of that vile rabble came sweeping off the hilltop and down the slope right past their",hiding-place. They felt the Specters go by them like a cold wind and they felt the ground shake beneath them under the galloping feet of the Minotaurs; and overhead there went a,"feet, and the men of the town were all in the street, and the women, and the children, and the old men, and the young men, and the old women, and the young women, and the children, and the old men, and the young men, and the old women, and the young",0,0.018779342723004695,0,0.16666666666666666,32,32
booktection_11216_A.txt,dataset/raw/booktection/booktection_11216_A.txt,Lisa_See's_Lady_Tan's_Circle_of_Women_-_Emma_Pei_Yin,small,0,non_member,"Their attitude is disappointing, and it reminds me of the case of the servant girl found hanging that Meiling once told me about. That family also tried to protect its reputation and","avoid scandal, only to make matters worse in the end. The next day, Poppy helps me dress. While she does my hair and applies my makeup, I drink tea, hoping it will",its property by killing the girl. The girl was found hanging in the courtyard of the house. The family had to pay a heavy fine for the girl's death. The girl's family was also punished. The girl's father was put in prison for a long time. The girl's mother was sent to a labor camp,0,0.018018018018018018,0,0.1,32,32
booktection_11886_A.txt,dataset/raw/booktection/booktection_11886_A.txt,The_Scorched_Throne_-_Sara_Hashe,small,0,non_member,"Noplease, Reina begged, desperate not to be abandoned. Her chest flared again, punishing her. She moaned and twisted in agony like an earthworm under the sun. Javier, you must heal her! The",womans words were faint and far away. Use healing galio. Reina couldnt keep her eyes open any longer. She knew she was slipping away. Do I look like a nurse to you?,"voice was a whisper, but it was there. Reina's eyes snapped open. She was in the cave, lying on the cold stone floor. The pain was gone. She sat up, and the world spun. She looked down at her chest. The wound was gone. She looked up. Javier was standing in",0,0.02857142857142857,0,0.23333333333333334,32,32
