file_name,file_path,dataset_family,source_dataset,temporal_bucket,title,url,publish_date,year,month,language,language_short,language_iso639_3,lang,iptc_topic,text_length,label,estimated_membership,text_hash
articulo_actual_00896.txt,dataset/raw/articulos_actuales/articulo_actual_00896.txt,articulos_actuales,INFINI-NEWS,2025-11,El subdelegado en Jaén insta a los agricultores a extremar las precauciones con la aceituna recogida para evitar robos,https://www.europapress.es/andalucia/noticia-subdelegado-jaen-insta-agricultores-extremar-precauciones-aceituna-recogida-evitar-robos-20251124120251.html,2025-11-24,2025,11,spanish,,spa,spa,crime_law,3112,0,non_member,c647be2cc1acde828c162b2c8105a9ba
articulo_actual_00897.txt,dataset/raw/articulos_actuales/articulo_actual_00897.txt,articulos_actuales,INFINI-NEWS,2025-11,"Soledad Murillo, exsecretaria de Estado de Igualdad: 'Hemos ganado en conciencia, si ves violencia explícita la paras'",https://www.diariodemallorca.es/sociedad/2025/11/24/soledad-murillo-exsecretaria-igualdad-hemos-ganado-conciencia-violencia-124055692.html,2025-11-24,2025,11,spanish,,spa,spa,society,7865,0,non_member,caed87a56170aea69564f7f226ec9097
articulo_actual_00898.txt,dataset/raw/articulos_actuales/articulo_actual_00898.txt,articulos_actuales,INFINI-NEWS,2025-11,Autoridades europeas celebran avances sobre propuestas de EE. UU. para acabar con la guerra en Ucrania,https://www.lanacion.com.ar/agencias/autoridades-europeas-celebran-avances-sobre-propuestas-de-ee-uu-para-acabar-con-la-guerra-en-ucrania-nid24112025/,2025-11-24,2025,11,spanish,,spa,spa,conflict_war,4361,0,non_member,b16a7f9b86283a6df81de2ef25e2dd3e
articulo_actual_00899.txt,dataset/raw/articulos_actuales/articulo_actual_00899.txt,articulos_actuales,INFINI-NEWS,2025-11,El número de cruceros que hacen noche en el Puerto de Cádiz crece cerca del 12%,https://www.europapress.es/andalucia/puertos-del-estado-01056/noticia-numero-cruceros-hacen-noche-puerto-cadiz-crece-cerca-12-20251124113649.html,2025-11-24,2025,11,spanish,,spa,spa,economy_business_finance,1533,0,non_member,f7c29b0c130001e93823a400fe8b6616
articulo_actual_00900.txt,dataset/raw/articulos_actuales/articulo_actual_00900.txt,articulos_actuales,INFINI-NEWS,2025-11,El cerebro no puede estudiarse por partes: una supersimulación revoluciona la neurociencia,https://www.diariodemallorca.es/tendencias21/2025/11/24/cerebro-estudiarse-partes-supersimulacion-revoluciona-124052450.html,2025-11-24,2025,11,spanish,,spa,spa,science_tech,8850,0,non_member,2c47825846ab6d915120a1309d54f2b6
articulo_actual_00901.txt,dataset/raw/articulos_actuales/articulo_actual_00901.txt,articulos_actuales,INFINI-NEWS,2025-11,"Baloncesto. Jorge Garbajosa: ""Le veo un 85% de éxito a la NBA en Europa""",https://www.lanacion.com.ar/agencias/baloncesto-jorge-garbajosa-le-veo-un-85-de-exito-a-la-nba-en-europa-nid24112025/,2025-11-24,2025,11,spanish,,spa,spa,sport,5176,0,non_member,792afad037fa1a8955938c5782159437
articulo_actual_00902.txt,dataset/raw/articulos_actuales/articulo_actual_00902.txt,articulos_actuales,INFINI-NEWS,2025-11,"La adopción de gatos y perros, según Tris | La Rioja",https://www.larioja.com/opinion/carlos-sacristan-tris-adopcion-gatos-perros-segun-tris-20251124112838-nt.html,2025-11-24,2025,11,spanish,spa,spa,spa,human_interest,883,0,non_member,3c8ec21ae4528b01eefd840c072fbbe2
articulo_actual_00903.txt,dataset/raw/articulos_actuales/articulo_actual_00903.txt,articulos_actuales,INFINI-NEWS,2025-11,Aplazado para buscar un acuerdo entre las partes el juicio en Sevilla por el crimen del parking del Hospital de Valme,https://www.europapress.es/andalucia/sevilla-00357/noticia-aplazado-buscar-acuerdo-partes-juicio-sevilla-crimen-parking-hospital-valme-20251124112727.html,2025-11-24,2025,11,spanish,,spa,spa,crime_law,7309,0,non_member,44100003939a971883bdb82cb93c0b7e
articulo_actual_00904.txt,dataset/raw/articulos_actuales/articulo_actual_00904.txt,articulos_actuales,INFINI-NEWS,2025-11,"Bombardeos israelíes dejan tres muertos en Gaza, según la Defensa Civil",https://www.lanacion.com.ar/agencias/bombardeos-israelies-dejan-tres-muertos-en-gaza-segun-la-defensa-civil-nid24112025/,2025-11-24,2025,11,spanish,,spa,spa,conflict_war,1966,0,non_member,9367b27dc41ae26a2254bd3f8bd98557
articulo_actual_00905.txt,dataset/raw/articulos_actuales/articulo_actual_00905.txt,articulos_actuales,INFINI-NEWS,2025-11,Mairena del Aljarafe (Sevilla) vuelve a abrir su Campus de Conciliación gratuito por Navidad,https://www.europapress.es/andalucia/sevilla-00357/noticia-mairena-aljarafe-sevilla-vuelve-abrir-campus-conciliacion-gratuito-navidad-20251124111439.html,2025-11-24,2025,11,spanish,,spa,spa,education,2331,0,non_member,c7721902af9f995f6362f732498b19ea
articulo_actual_00906.txt,dataset/raw/articulos_actuales/articulo_actual_00906.txt,articulos_actuales,INFINI-NEWS,2025-11,"China/Japón.- China acusa a Japón de buscar una ""confrontación militar"" con el despliegue de misiles cerca de Taiwán",https://www.lanacion.com.ar/agencias/chinajapon-china-acusa-a-japon-de-buscar-una-confrontacion-militar-con-el-despliegue-de-misiles-nid24112025/,2025-11-24,2025,11,spanish,,spa,spa,conflict_war,2214,0,non_member,f486157161733c4a2e149234ee604b5d
articulo_actual_00907.txt,dataset/raw/articulos_actuales/articulo_actual_00907.txt,articulos_actuales,INFINI-NEWS,2025-11,Quan demanar protecció internacional és l’única opció: més dones sol·liciten asil per violència de gènere,https://www.rtve.es/catalunya/noticies/20251121/proteccio-dones-migrants-violencia-genere-asil-espanya/16825644.shtml,2025-11-21,2025,11,spanish,,cat,cat,society,2949,0,non_member,dfcc8bca21a4b1b638bf7af9a3b49cff
articulo_actual_00908.txt,dataset/raw/articulos_actuales/articulo_actual_00908.txt,articulos_actuales,INFINI-NEWS,2025-11,Piden estaciones de Cercanías más accesibles en la provincia de Sevilla: hay bordillos insalvables y pocos ascensores,https://www.europapress.es/andalucia/sevilla-00357/noticia-piden-estaciones-cercanias-mas-accesibles-provincia-sevilla-hay-bordillos-insalvables-pocos-ascensores-20251124110045.html,2025-11-24,2025,11,spanish,,spa,spa,society,7617,0,non_member,2d9bf5d14f93ded991335de7d20b9b89
articulo_actual_00909.txt,dataset/raw/articulos_actuales/articulo_actual_00909.txt,articulos_actuales,INFINI-NEWS,2025-11,Colombia.- Colombia investiga los supuestos vínculos de funcionarios de seguridad con las disidencias de Lospennato,https://www.lanacion.com.ar/agencias/colombia-colombia-investiga-los-supuestos-vinculos-de-funcionarios-de-seguridad-con-las-disidencias-nid24112025/,2025-11-24,2025,11,spanish,,spa,spa,conflict_war,3053,0,non_member,15b673bdf2566d4147a4480c0a1e6f1b
articulo_actual_00910.txt,dataset/raw/articulos_actuales/articulo_actual_00910.txt,articulos_actuales,INFINI-NEWS,2025-11,El cas Pujol: història d'una fortuna oculta,https://www.rtve.es/catalunya/noticies/20251123/cas-pujol-historia-duna-fortuna-oculta/16818506.shtml,2025-11-23,2025,11,spanish,,cat,cat,crime_law,10443,0,non_member,f0ecd888f376e5001f54428dfcd875f3
articulo_actual_00911.txt,dataset/raw/articulos_actuales/articulo_actual_00911.txt,articulos_actuales,INFINI-NEWS,2025-11,El San Francisco de Paula de Sevilla abandona sus instalaciones del centro tras la recalificación de sus terrenos,https://www.europapress.es/andalucia/sevilla-00357/noticia-san-francisco-paula-sevilla-abandona-instalaciones-centro-recalificacion-terrenos-20251124120315.html,2025-11-24,2025,11,spanish,,spa,spa,education,2036,0,non_member,86e39e5d8e1845bb1e57cb90033626a2
articulo_actual_00912.txt,dataset/raw/articulos_actuales/articulo_actual_00912.txt,articulos_actuales,INFINI-NEWS,2025-11,Detenidos dos hombres acusados de captar y someter a una mujer a explotación sexual,https://www.lanacion.com.ar/agencias/detenidos-dos-hombres-acusados-de-captar-y-someter-a-una-mujer-a-explotacion-sexual-nid24112025/,2025-11-24,2025,11,spanish,,spa,spa,crime_law,3110,0,non_member,6e22d6e2cbb4248631434d8cfa4d6053
articulo_actual_00913.txt,dataset/raw/articulos_actuales/articulo_actual_00913.txt,articulos_actuales,INFINI-NEWS,2025-11,Cronologia del cas Pujol: la confessió que va originar un terratrèmol a la política catalana,https://www.rtve.es/catalunya/noticies/20251123/cronologia-cas-pujol-investigacio-fortuna-familiar/16828078.shtml,2025-11-23,2025,11,spanish,,cat,cat,crime_law,5941,0,non_member,785522bf00d49e3798a4d0ea5601fcbe
articulo_actual_00914.txt,dataset/raw/articulos_actuales/articulo_actual_00914.txt,articulos_actuales,INFINI-NEWS,2025-11,El BOPTE incorpora la consulta online de los boletines históricos de la provincia de Teruel desde 1833,https://www.europapress.es/aragon/noticia-bopte-incorpora-consulta-online-boletines-historicos-provincia-teruel-1833-20251124105950.html,2025-11-24,2025,11,spanish,,spa,spa,arts_culture,6727,0,non_member,8d5572f6770ea6a7ab5266109cfd3101
articulo_actual_00915.txt,dataset/raw/articulos_actuales/articulo_actual_00915.txt,articulos_actuales,INFINI-NEWS,2025-11,Xavi Pascual ya hace magia con la defensa del Barça,https://www.sport.es/es/noticias/barca/baloncesto/xavi-pascual-magia-defensa-barca-124043353,2025-11-24,2025,11,spanish,,spa,spa,sport,5149,0,non_member,993951efeed41acc7264a5b30b5d6ed0
articulo_actual_00916.txt,dataset/raw/articulos_actuales/articulo_actual_00916.txt,articulos_actuales,INFINI-NEWS,2025-11,"Il piccolo Giordano salvato col trapianto di cuore, successo e commozione per la prima del film ""Briciole al cielo""",https://www.piacenza24.eu/piccolo-giordano-salvato-col-trapianto-di-cuore/,2025-11-24,2025,11,spanish,,ita,ita,arts_culture,8488,0,non_member,36386707e006033514bece0061ff8d01
articulo_actual_00917.txt,dataset/raw/articulos_actuales/articulo_actual_00917.txt,articulos_actuales,INFINI-NEWS,2025-11,"Valsessera senza medici di base, CGIL Biella: “Portiamo la protesta con un presidio”",https://www.newsbiella.it/2025/11/24/leggi-notizia/argomenti/attualita-1/articolo/valsessera-senza-medici-di-base-cgil-biella-portiamo-la-protesta-con-un-presidio.html,2025-11-24,2025,11,spanish,,ita,ita,health,1436,0,non_member,847cfce3428e4516d8bb3a6c21265c83
articulo_actual_00918.txt,dataset/raw/articulos_actuales/articulo_actual_00918.txt,articulos_actuales,INFINI-NEWS,2025-11,El ejército de Israel cesa a varios generales en relación con los ataques del 7 de octubre,https://www.lanacion.com.ar/agencias/el-ejercito-de-israel-cesa-a-varios-generales-en-relacion-con-los-ataques-del-7-de-octubre-nid24112025/,2025-11-24,2025,11,spanish,,spa,spa,conflict_war,2703,0,non_member,d98c98c79c3da79141f490b75928a69b
articulo_actual_00919.txt,dataset/raw/articulos_actuales/articulo_actual_00919.txt,articulos_actuales,INFINI-NEWS,2025-11,On i quan serà el judici del cas Pujol? Qui són els acusats?,https://www.rtve.es/catalunya/noticies/20251123/judici-familia-pujol-audiencia-nacional-calendari-i-claus/16818692.shtml,2025-11-23,2025,11,spanish,,cat,cat,crime_law,4136,0,non_member,25791f76e0d39dda118da43b2d8456a9
articulo_actual_00920.txt,dataset/raw/articulos_actuales/articulo_actual_00920.txt,articulos_actuales,INFINI-NEWS,2025-11,"Agüeros critica las enmiendas a la totalidad al presupuesto de 2026: ""Cantabria no se merece esto""",https://www.europapress.es/cantabria/noticia-agueros-critica-enmiendas-totalidad-presupuesto-2026-cantabria-no-merece-esto-20251124113035.html,2025-11-24,2025,11,spanish,,spa,spa,politics,5078,0,non_member,4861bc7d2eba3f0066ecad9b48e8be09
articulo_actual_00921.txt,dataset/raw/articulos_actuales/articulo_actual_00921.txt,articulos_actuales,INFINI-NEWS,2025-11,El líder de la oposición de Camerún huye a Gambia tras elecciones disputadas,https://www.lanacion.com.ar/agencias/el-lider-de-la-oposicion-de-camerun-huye-a-gambia-tras-elecciones-disputadas-nid24112025/,2025-11-24,2025,11,spanish,,spa,spa,politics,2660,0,non_member,b011471a011014a94fd41e3d229449aa
articulo_actual_00922.txt,dataset/raw/articulos_actuales/articulo_actual_00922.txt,articulos_actuales,INFINI-NEWS,2025-11,La meitat de víctimes de matrimonis forçats són menors d'edat,https://www.rtve.es/catalunya/noticies/20251123/meitat-victimes-matrimonis-forcats-son-menors-dedat/16827550.shtml,2025-11-23,2025,11,spanish,,cat,cat,crime_law,4557,0,non_member,3de7762b36951942b24035cb0703a3c5
articulo_actual_00923.txt,dataset/raw/articulos_actuales/articulo_actual_00923.txt,articulos_actuales,INFINI-NEWS,2025-11,"Casares hace un llamamiento a los profesionales del transporte para incorporar la baliza V-16, obligatoria en enero",https://www.europapress.es/cantabria/noticia-casares-hace-llamamiento-profesionales-transporte-incorporar-baliza-16-obligatoria-enero-20251124113252.html,2025-11-24,2025,11,spanish,,spa,spa,politics,4108,0,non_member,ae0b95bd329a98e0d08a36abe35ed0a9
articulo_actual_00924.txt,dataset/raw/articulos_actuales/articulo_actual_00924.txt,articulos_actuales,INFINI-NEWS,2025-11,"La recepta del bacallà amb mel, un llegat medieval de la cuina catalana",https://www.rtve.es/catalunya/televisio/20251121/recepta-bacalla-mel-medieval-catalana/16723685.shtml,2025-11-21,2025,11,spanish,,cat,cat,arts_culture,3186,0,non_member,4dcf640383bc94dbb55c5caa590dd9b4
articulo_actual_00925.txt,dataset/raw/articulos_actuales/articulo_actual_00925.txt,articulos_actuales,INFINI-NEWS,2025-11,"El PP, tras la renuncia del fiscal general: ""Cuando cesas por imperativo legal no abandonas, te expulsan por delinquir""",https://www.lanacion.com.ar/agencias/el-pp-tras-la-renuncia-del-fiscal-general-cuando-cesas-por-imperativo-legal-no-abandonas-te-expulsan-nid24112025/,2025-11-24,2025,11,spanish,,spa,spa,politics,2793,0,non_member,0bb9cd7988d7a5dcafcdf01520e88d8f
articulo_actual_00926.txt,dataset/raw/articulos_actuales/articulo_actual_00926.txt,articulos_actuales,INFINI-NEWS,2025-11,Detenido por 20 robos de la recaudación de máquinas de limpieza de vehículos en tres municipios,https://www.europapress.es/cantabria/noticia-detenido-20-robos-recaudacion-maquinas-limpieza-vehiculos-tres-municipios-20251124113744.html,2025-11-24,2025,11,spanish,,spa,spa,crime_law,1913,0,non_member,2c37e84932cc6f678d76c6e828a469f9
articulo_actual_00927.txt,dataset/raw/articulos_actuales/articulo_actual_00927.txt,articulos_actuales,INFINI-NEWS,2025-11,Cuinar per aprendre d'altres cultures,https://www.rtve.es/catalunya/televisio/20251123/cuinar-aprendre-cultures/16825794.shtml,2025-11-23,2025,11,spanish,,cat,cat,arts_culture,3119,0,non_member,b5577475ec1f846f99cd2cf5a3c95f42
articulo_actual_00928.txt,dataset/raw/articulos_actuales/articulo_actual_00928.txt,articulos_actuales,INFINI-NEWS,2025-11,Estados Unidos.- Minor Hotels anuncia un nuevo nombramiento en Norteamérica para expandir su crecimiento en EE.UU. y Canadá.,https://www.lanacion.com.ar/agencias/estados-unidos-minor-hotels-anuncia-un-nuevo-nombramiento-en-norteamerica-para-expandir-su-nid24112025/,2025-11-24,2025,11,spanish,,spa,spa,economy_business_finance,1555,0,non_member,413c12e2444cf6a8aabb35d37e4816bf
articulo_actual_00929.txt,dataset/raw/articulos_actuales/articulo_actual_00929.txt,articulos_actuales,INFINI-NEWS,2025-11,Detenido en una terraza de un bar de Santander con tres trozos de hachís y dos navajas,https://www.europapress.es/cantabria/noticia-detenido-terraza-bar-santander-tres-trozos-hachis-dos-navajas-20251124110706.html,2025-11-24,2025,11,spanish,,spa,spa,crime_law,1749,0,non_member,224cb1eb88f311e25a0c566764b49679
articulo_actual_00930.txt,dataset/raw/articulos_actuales/articulo_actual_00930.txt,articulos_actuales,INFINI-NEWS,2025-11,Errors comuns que es cometen amb els rosers de pitiminí,https://www.rtve.es/catalunya/televisio/20251123/errors-rosers-pitimini/16723300.shtml,2025-11-23,2025,11,spanish,,cat,cat,human_interest,2725,0,non_member,a5b005738d0b47cba3d6eba526deb777
articulo_actual_00931.txt,dataset/raw/articulos_actuales/articulo_actual_00931.txt,articulos_actuales,INFINI-NEWS,2025-11,FOREX-Debilidad yen alimenta riesgo intervención; dólar cae ante apuestas por recortes Fed,https://www.lanacion.com.ar/agencias/forex-debilidad-yen-alimenta-riesgo-intervencion-dolar-cae-ante-apuestas-por-recortes-fed-nid24112025/,2025-11-24,2025,11,spanish,,spa,spa,economy_business_finance,3625,0,non_member,2c2190eca31fabb09726439f4850559a
articulo_actual_00932.txt,dataset/raw/articulos_actuales/articulo_actual_00932.txt,articulos_actuales,INFINI-NEWS,2025-11,Los diputados de Vox abandonan el pleno de enmiendas a la totalidad del presupuesto,https://www.europapress.es/cantabria/noticia-diputados-vox-abandonan-pleno-enmiendas-totalidad-presupuesto-20251124104105.html,2025-11-24,2025,11,spanish,,spa,spa,politics,1394,0,non_member,48e61151e93228d3962aed611a07b593
articulo_actual_00933.txt,dataset/raw/articulos_actuales/articulo_actual_00933.txt,articulos_actuales,INFINI-NEWS,2025-11,"La malva, una planta molt polivalent",https://www.rtve.es/catalunya/televisio/20251123/malva-planta-polivalent/16723302.shtml,2025-11-23,2025,11,spanish,,cat,cat,lifestyle,3158,0,non_member,11192735ae2a177e46c5b0831acdebec
articulo_actual_00934.txt,dataset/raw/articulos_actuales/articulo_actual_00934.txt,articulos_actuales,INFINI-NEWS,2025-11,"Infosalus.- Factores genéticos, hormonales y algunos ambientales pueden predisponer el desarrollo del lupus eritematoso sistémico",https://www.lanacion.com.ar/agencias/infosalus-factores-geneticos-hormonales-y-algunos-ambientales-pueden-predisponer-el-desarrollo-del-nid24112025/,2025-11-24,2025,11,spanish,,spa,spa,health,6320,0,non_member,0ab59e11900b25508afdb1afdb4d66bc
articulo_actual_00935.txt,dataset/raw/articulos_actuales/articulo_actual_00935.txt,articulos_actuales,INFINI-NEWS,2025-11,"Reinosa, Medio Cudeyo y Colindres, últimas etapas de la segunda edición de 'Cultura expandida'",https://www.europapress.es/cantabria/noticia-reinosa-medio-cudeyo-colindres-ultimas-etapas-segunda-edicion-cultura-expandida-20251124103734.html,2025-11-24,2025,11,spanish,,spa,spa,arts_culture,2430,0,non_member,13f256001b610f1af197df2ea8ce3ea4
articulo_actual_00936.txt,dataset/raw/articulos_actuales/articulo_actual_00936.txt,articulos_actuales,INFINI-NEWS,2025-11,"Marta Marrero: ""Li dec tota la meva carrera al meu pare""",https://www.rtve.es/catalunya/televisio/20251123/marta-marrero-dec-tota-meva-carrera-meu-pare/16825653.shtml,2025-11-23,2025,11,spanish,,cat,cat,sport,3265,0,non_member,54e4f87f06cd1a21ff1e5ab5476bd0f7
articulo_actual_00937.txt,dataset/raw/articulos_actuales/articulo_actual_00937.txt,articulos_actuales,INFINI-NEWS,2025-11,"Precio del Dólar en México hoy, 24 noviembre 2025: cuánto está el USD en MXN",https://elcomercio.pe/mag/respuestas/mx/precio-del-dolar-en-mexico-hoy-domingo-23-de-noviembre-2025-en-cuanto-abrio-usd-a-mxn-pesos-mexicanos-noticia/,2025-11-24,2025,11,spanish,,spa,spa,economy_business_finance,9651,0,non_member,f80ce59779b82ee0c85bc5559ce6e808
articulo_actual_00938.txt,dataset/raw/articulos_actuales/articulo_actual_00938.txt,articulos_actuales,INFINI-NEWS,2025-11,"Infosalus. Tedros Adhanom (OMS) afirma que la cobertura universal es la ""expresión práctica"" del derecho a la salud",https://www.lanacion.com.ar/agencias/infosalus-tedros-adhanom-oms-afirma-que-la-cobertura-universal-es-la-expresion-practica-del-derecho-nid24112025/,2025-11-24,2025,11,spanish,,spa,spa,health,1983,0,non_member,fd1921698978a4228d041d47f4366803
articulo_actual_00939.txt,dataset/raw/articulos_actuales/articulo_actual_00939.txt,articulos_actuales,INFINI-NEWS,2025-11,"Vox regresa al pleno para defender su enmienda a la totalidad contra un presupuesto ""insostenible"" e ""ideologizado""",https://www.europapress.es/cantabria/noticia-vox-regresa-pleno-defender-enmienda-totalidad-contra-presupuesto-insostenible-ideologizado-20251124111752.html,2025-11-24,2025,11,spanish,,spa,spa,politics,2223,0,non_member,78c94452e140c1b66a0209ae4117eef2
articulo_actual_00940.txt,dataset/raw/articulos_actuales/articulo_actual_00940.txt,articulos_actuales,INFINI-NEWS,2025-11,"El SEAT 600, un motor de llibertat durant la dictadura franquista",https://www.rtve.es/catalunya/televisio/20251123/seat-600-motor-llibertat-dictadura-franquista/16826252.shtml,2025-11-23,2025,11,spanish,,cat,cat,conflict_war,4846,0,non_member,4fb68124c0d8381068ff108c36ab9ae5
articulo_actual_00941.txt,dataset/raw/articulos_actuales/articulo_actual_00941.txt,articulos_actuales,INFINI-NEWS,2025-11,"¿Alguien ganó el Powerball hoy, 24 de noviembre 2025? Resultados, números ganadores y premio del sorteo en EEUU",https://elcomercio.pe/mag/usa/loterias/alguien-gano-el-powerball-hoy-24-de-noviembre-2025-resultados-numeros-ganadores-y-premio-del-sorteo-en-eeuu-nnda-nnrt-noticia/,2025-11-24,2025,11,spanish,,spa,spa,lifestyle,3615,0,non_member,c500ebd328d117975621e08b5c12b732
articulo_actual_00942.txt,dataset/raw/articulos_actuales/articulo_actual_00942.txt,articulos_actuales,INFINI-NEWS,2025-11,La Audiencia Nacional investiga un incidente en Madrid como posible terrorismo yihadista,https://www.lanacion.com.ar/agencias/la-audiencia-nacional-investiga-un-incidente-en-madrid-como-posible-terrorismo-yihadista-nid24112025/,2025-11-24,2025,11,spanish,,spa,spa,crime_law,2917,0,non_member,dcb5c87423d5ddbf8cb89e5362f31bec
articulo_actual_00943.txt,dataset/raw/articulos_actuales/articulo_actual_00943.txt,articulos_actuales,INFINI-NEWS,2025-11,Bienestar Social contará en 2026 con casi mil millones de euros para ayudar especialmente a colectivos más vulnerables,https://www.europapress.es/castilla-lamancha/noticia-bienestar-social-contara-2026-casi-mil-millones-euros-ayudar-especialmente-colectivos-mas-vulnerables-20251124111436.html,2025-11-24,2025,11,spanish,,spa,spa,society,5678,0,non_member,8297741c99f6a7313ecf89aed617fee6
articulo_actual_00944.txt,dataset/raw/articulos_actuales/articulo_actual_00944.txt,articulos_actuales,INFINI-NEWS,2025-11,España busca el más difícil todavía ante Alemania para meterse en la final de la Copa Davis,https://www.rtve.es/deportes/20251121/espana-busca-mas-dificil-todavia-ante-alemania-para-meterse-final-copa-davis/16826573.shtml,2025-11-21,2025,11,spanish,,spa,spa,sport,3731,0,non_member,cdc8c3d818474512bc75a3eb84cc902b
articulo_actual_00945.txt,dataset/raw/articulos_actuales/articulo_actual_00945.txt,articulos_actuales,INFINI-NEWS,2025-11,Presidente: ¿y Beca 18?,https://elcomercio.pe/opinion/columnistas/beca-18-educacion-estudiantes-presidente-y-beca-18-noticia/,2025-11-24,2025,11,spanish,,spa,spa,education,3781,0,non_member,b067f1816e748cd4dd1d90e4cf72a72e
articulo_actual_00946.txt,dataset/raw/articulos_actuales/articulo_actual_00946.txt,articulos_actuales,INFINI-NEWS,2025-11,"La confianza empresarial alemana cae inesperadamente en noviembre, según la encuesta Ifo",https://www.lanacion.com.ar/agencias/la-confianza-empresarial-alemana-cae-inesperadamente-en-noviembre-segun-la-encuesta-ifo-nid24112025/,2025-11-24,2025,11,spanish,,spa,spa,economy_business_finance,1217,0,non_member,aa19a02779a5fba364e0bd42e4c05013
articulo_actual_00947.txt,dataset/raw/articulos_actuales/articulo_actual_00947.txt,articulos_actuales,INFINI-NEWS,2025-11,La Catedral de Toledo estrenará este miércoles el documental con motivo de su octavo centenario,https://www.europapress.es/castilla-lamancha/noticia-catedral-toledo-estrenara-miercoles-documental-motivo-octavo-centenario-20251124111050.html,2025-11-24,2025,11,spanish,,spa,spa,arts_culture,1798,0,non_member,f01149efab1efba4e4b9bfdf43718dd4
articulo_actual_00948.txt,dataset/raw/articulos_actuales/articulo_actual_00948.txt,articulos_actuales,INFINI-NEWS,2025-11,El TAD abre expediente a Javier Tebas por incumplir la confidencialidad del FC Barcelona,https://www.rtve.es/deportes/20251121/tad-abre-expediente-a-javier-tebas-por-incumplir-confidencialidad-del-fc-barcelona/16826781.shtml,2025-11-21,2025,11,spanish,,spa,spa,crime_law,2618,0,non_member,1ec92aa087675e94dd1a5fcbd7cd8985
articulo_actual_00949.txt,dataset/raw/articulos_actuales/articulo_actual_00949.txt,articulos_actuales,INFINI-NEWS,2025-11,Elecciones: sorpresas e interrogantes,https://elcomercio.pe/opinion/columnistas/elecciones-sorpresas-e-interrogantes-por-santiago-pedraglio-noticia/,2025-11-24,2025,11,spanish,,spa,spa,politics,2777,0,non_member,23d4f2a7655181b73072f6e9753615ef
articulo_actual_00950.txt,dataset/raw/articulos_actuales/articulo_actual_00950.txt,articulos_actuales,INFINI-NEWS,2025-11,La Premier League saca los colores al resto en la Champions,https://www.lanacion.com.ar/agencias/la-premier-league-saca-los-colores-al-resto-en-la-champions-nid24112025/,2025-11-24,2025,11,spanish,,spa,spa,sport,4678,0,non_member,7296fb927b947205344aeb6812f76868
articulo_actual_00951.txt,dataset/raw/articulos_actuales/articulo_actual_00951.txt,articulos_actuales,INFINI-NEWS,2025-11,Desactivado un punto de venta de droga en el barrio de La Milagrosa de Albacete,https://www.europapress.es/castilla-lamancha/noticia-desactivado-punto-venta-droga-barrio-milagrosa-albacete-20251124105554.html,2025-11-24,2025,11,spanish,,spa,spa,crime_law,2652,0,non_member,03c9b0b4a114599d2b572560d37d0d89
articulo_actual_00952.txt,dataset/raw/articulos_actuales/articulo_actual_00952.txt,articulos_actuales,INFINI-NEWS,2025-11,El Barça celebra el regreso del fútbol al Camp Nou con una contundente victoria sobre el Athletic,https://www.rtve.es/deportes/20251122/barcelona-athletic-directo-resumen-resultado-liga-jornada-13/16822469.shtml,2025-11-22,2025,11,spanish,,spa,spa,sport,4991,0,non_member,eb6f66a3858aa8ebc3d4a868502924fe
articulo_actual_00953.txt,dataset/raw/articulos_actuales/articulo_actual_00953.txt,articulos_actuales,INFINI-NEWS,2025-11,Un país donde la ley es un eufemismo,https://elcomercio.pe/opinion/columnistas/estado-reinfo-gobierno-un-pais-donde-la-ley-es-un-eufemismo-por-maria-cecilia-villegas-noticia/,2025-11-24,2025,11,spanish,,spa,spa,politics,3695,0,non_member,78fe5710a931e296f2445bd642338d06
articulo_actual_00954.txt,dataset/raw/articulos_actuales/articulo_actual_00954.txt,articulos_actuales,INFINI-NEWS,2025-11,"Las negociaciones entre la UE y EEUU avanzan, pero queda trabajo por hacer, dice Sefcovic",https://www.lanacion.com.ar/agencias/las-negociaciones-entre-la-ue-y-eeuu-avanzan-pero-queda-trabajo-por-hacer-dice-sefcovic-nid24112025/,2025-11-24,2025,11,spanish,,spa,spa,economy_business_finance,1094,0,non_member,2b001380e197570a8d20c492dde7aff3
articulo_actual_00955.txt,dataset/raw/articulos_actuales/articulo_actual_00955.txt,articulos_actuales,INFINI-NEWS,2025-11,Un equipo interdisciplinar de la UCLM analizará 22 sectores para crear la publicación 'Castilla-La Mancha en datos',https://www.europapress.es/castilla-lamancha/noticia-equipo-interdisciplinar-uclm-analizara-22-sectores-crear-publicacion-castilla-mancha-datos-20251124120136.html,2025-11-24,2025,11,spanish,,spa,spa,science_tech,2845,0,non_member,6ddad1ff9216a580b163fd86e4ce71ef
articulo_actual_00956.txt,dataset/raw/articulos_actuales/articulo_actual_00956.txt,articulos_actuales,INFINI-NEWS,2025-11,Granollers y Pedro Martínez vuelven a ponerse la capa de héroes para meter a España en la final de la Copa Davis,https://www.rtve.es/deportes/20251122/espana-alemania-copa-davis-semifinal-resumen-resultado-directo/16824661.shtml,2025-11-22,2025,11,spanish,,spa,spa,sport,4363,0,non_member,fd9a93e66f03732af6d49e36ed3ebab5
