file_name,file_path,dataset_family,source_dataset,original_file_name,original_split,language,label,estimated_membership,text_hash
wikimia_extended_01971.txt,dataset/raw/wikimia_extended/wikimia_extended_01971.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00326.txt,WikiMIA_length32,english,1,member,cffa5b0fe5adcfe723c022cdebeb9899
wikimia_extended_01972.txt,dataset/raw/wikimia_extended/wikimia_extended_01972.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00327.txt,WikiMIA_length32,english,1,member,43eaaaead43df805128bc62e41302587
wikimia_extended_01973.txt,dataset/raw/wikimia_extended/wikimia_extended_01973.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00328.txt,WikiMIA_length32,english,1,member,46b567b3bf88bffd4c3a1047e475fcfa
wikimia_extended_01974.txt,dataset/raw/wikimia_extended/wikimia_extended_01974.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00329.txt,WikiMIA_length32,english,0,non_member,642b54ab616f3503180b6615092958bb
wikimia_extended_01975.txt,dataset/raw/wikimia_extended/wikimia_extended_01975.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00330.txt,WikiMIA_length32,english,1,member,10a91e5226cade2d0f2f098d2492d588
wikimia_extended_01976.txt,dataset/raw/wikimia_extended/wikimia_extended_01976.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00331.txt,WikiMIA_length32,english,1,member,38d4abede4e23795bbdcc7a850cc6480
wikimia_extended_01977.txt,dataset/raw/wikimia_extended/wikimia_extended_01977.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00332.txt,WikiMIA_length32,english,1,member,914dbb233e8587c512834058aa17ff32
wikimia_extended_01978.txt,dataset/raw/wikimia_extended/wikimia_extended_01978.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00334.txt,WikiMIA_length32,english,1,member,72b1f99a24e8a05ca94ed61b188174d3
wikimia_extended_01979.txt,dataset/raw/wikimia_extended/wikimia_extended_01979.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00335.txt,WikiMIA_length32,english,0,non_member,44db5569b59f4d18f27700908b55316a
wikimia_extended_01980.txt,dataset/raw/wikimia_extended/wikimia_extended_01980.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00336.txt,WikiMIA_length32,english,0,non_member,3bb6b9eba321fc7a99958a9aea50b178
wikimia_extended_01981.txt,dataset/raw/wikimia_extended/wikimia_extended_01981.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00338.txt,WikiMIA_length32,english,0,non_member,a7de90de1e15b879e214a2796c23299a
wikimia_extended_01982.txt,dataset/raw/wikimia_extended/wikimia_extended_01982.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00339.txt,WikiMIA_length32,english,0,non_member,632cb5724194daa3bf70d73421a094d0
wikimia_extended_01983.txt,dataset/raw/wikimia_extended/wikimia_extended_01983.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00340.txt,WikiMIA_length32,english,1,member,afb66551b19553231a0de032bca58157
wikimia_extended_01984.txt,dataset/raw/wikimia_extended/wikimia_extended_01984.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00341.txt,WikiMIA_length32,english,0,non_member,b5cac3ac48346a60359f7448d8ef81d7
wikimia_extended_01985.txt,dataset/raw/wikimia_extended/wikimia_extended_01985.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00342.txt,WikiMIA_length32,english,0,non_member,024e879747858bea92aff2434f9f37db
wikimia_extended_01986.txt,dataset/raw/wikimia_extended/wikimia_extended_01986.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00343.txt,WikiMIA_length32,english,0,non_member,bbdd844b9c6a3389d92b9bf648ad95f1
wikimia_extended_01987.txt,dataset/raw/wikimia_extended/wikimia_extended_01987.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00344.txt,WikiMIA_length32,english,1,member,533e3cc8c0eddd245f9cf0a391ddf55d
wikimia_extended_01988.txt,dataset/raw/wikimia_extended/wikimia_extended_01988.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00345.txt,WikiMIA_length32,english,1,member,39ed70a3f92c08f9ab129ef50f67b9fd
wikimia_extended_01989.txt,dataset/raw/wikimia_extended/wikimia_extended_01989.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00346.txt,WikiMIA_length32,english,1,member,de7d0215379382e190e8fd4e24a9aee6
wikimia_extended_01990.txt,dataset/raw/wikimia_extended/wikimia_extended_01990.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00347.txt,WikiMIA_length32,english,0,non_member,e40c128fe4cca947f6e84aab5a0b1845
wikimia_extended_01991.txt,dataset/raw/wikimia_extended/wikimia_extended_01991.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00348.txt,WikiMIA_length32,english,0,non_member,db243fd59ccf7a7d9f3bfe6447d70d8c
wikimia_extended_01992.txt,dataset/raw/wikimia_extended/wikimia_extended_01992.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00349.txt,WikiMIA_length32,english,1,member,b436630b87e465486123c58ae8114749
wikimia_extended_01993.txt,dataset/raw/wikimia_extended/wikimia_extended_01993.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00350.txt,WikiMIA_length32,english,1,member,82c23bc42f88c296407dc27d2cd7d484
wikimia_extended_01994.txt,dataset/raw/wikimia_extended/wikimia_extended_01994.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00351.txt,WikiMIA_length32,english,1,member,3061b8c7ccead43c20686b2c2a46558b
wikimia_extended_01995.txt,dataset/raw/wikimia_extended/wikimia_extended_01995.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00352.txt,WikiMIA_length32,english,0,non_member,2725db2e7302002ddba4613bae5895e2
wikimia_extended_01996.txt,dataset/raw/wikimia_extended/wikimia_extended_01996.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00353.txt,WikiMIA_length32,english,1,member,b33d504ef71432af3bfc54735a3f2a6b
wikimia_extended_01997.txt,dataset/raw/wikimia_extended/wikimia_extended_01997.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00354.txt,WikiMIA_length32,english,0,non_member,90aa1d17d0985f455faaefa04d0b81b9
wikimia_extended_01998.txt,dataset/raw/wikimia_extended/wikimia_extended_01998.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00355.txt,WikiMIA_length32,english,1,member,78e914ba8574c280b8d548fe8291af38
wikimia_extended_01999.txt,dataset/raw/wikimia_extended/wikimia_extended_01999.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00356.txt,WikiMIA_length32,english,0,non_member,78235c9ab395800e32c4dd114307f454
wikimia_extended_02000.txt,dataset/raw/wikimia_extended/wikimia_extended_02000.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00357.txt,WikiMIA_length32,english,1,member,1405632c48354fe2dfb1239a5ced0acf
wikimia_extended_02001.txt,dataset/raw/wikimia_extended/wikimia_extended_02001.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00358.txt,WikiMIA_length32,english,0,non_member,394b999b7123a71607afe292a86087c0
wikimia_extended_02002.txt,dataset/raw/wikimia_extended/wikimia_extended_02002.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00359.txt,WikiMIA_length32,english,1,member,5cbbfb0d91f04962fc2defbb325957b1
wikimia_extended_02003.txt,dataset/raw/wikimia_extended/wikimia_extended_02003.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00360.txt,WikiMIA_length32,english,1,member,cb63b809ed0ce10779a352c9d88b1c0b
wikimia_extended_02004.txt,dataset/raw/wikimia_extended/wikimia_extended_02004.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00361.txt,WikiMIA_length32,english,0,non_member,8dfc1f4647b86ce7bb00f702799e0640
wikimia_extended_02005.txt,dataset/raw/wikimia_extended/wikimia_extended_02005.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00362.txt,WikiMIA_length32,english,0,non_member,9cf2fb3188969b651a4e6fda3795c744
wikimia_extended_02006.txt,dataset/raw/wikimia_extended/wikimia_extended_02006.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00363.txt,WikiMIA_length32,english,0,non_member,c75df786b927ccffd58adcb782c9d51c
wikimia_extended_02007.txt,dataset/raw/wikimia_extended/wikimia_extended_02007.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00364.txt,WikiMIA_length32,english,1,member,b965011965ac5efee60d9f30a7b886be
wikimia_extended_02008.txt,dataset/raw/wikimia_extended/wikimia_extended_02008.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00365.txt,WikiMIA_length32,english,1,member,010fde88554de74a0cf1eb6a2893df34
wikimia_extended_02009.txt,dataset/raw/wikimia_extended/wikimia_extended_02009.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00366.txt,WikiMIA_length32,english,0,non_member,28c796733981919c97e732073dc36e60
wikimia_extended_02010.txt,dataset/raw/wikimia_extended/wikimia_extended_02010.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00367.txt,WikiMIA_length32,english,0,non_member,eb38ce49eaf9edebbaa7165d543570a3
wikimia_extended_02011.txt,dataset/raw/wikimia_extended/wikimia_extended_02011.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00368.txt,WikiMIA_length32,english,1,member,7312f42e34c68a2f76d55fb58737b988
wikimia_extended_02012.txt,dataset/raw/wikimia_extended/wikimia_extended_02012.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00369.txt,WikiMIA_length32,english,0,non_member,d9fc8f24ca8c5f543da4ebb1f04903b4
wikimia_extended_02013.txt,dataset/raw/wikimia_extended/wikimia_extended_02013.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00370.txt,WikiMIA_length32,english,0,non_member,8dbe16232835915080e4eecb7c87aad2
wikimia_extended_02014.txt,dataset/raw/wikimia_extended/wikimia_extended_02014.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00371.txt,WikiMIA_length32,english,1,member,8ed076252c4fb38e49f20e90624c7671
wikimia_extended_02015.txt,dataset/raw/wikimia_extended/wikimia_extended_02015.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00372.txt,WikiMIA_length32,english,0,non_member,dd0857c808eb93ed963d4e59a2ea26e7
wikimia_extended_02016.txt,dataset/raw/wikimia_extended/wikimia_extended_02016.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00373.txt,WikiMIA_length32,english,1,member,ee5fc91f440ce252195e75836610e338
wikimia_extended_02017.txt,dataset/raw/wikimia_extended/wikimia_extended_02017.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00374.txt,WikiMIA_length32,english,0,non_member,3ac6af8835ea5fe99550630bcfa23817
wikimia_extended_02018.txt,dataset/raw/wikimia_extended/wikimia_extended_02018.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00375.txt,WikiMIA_length32,english,1,member,c8c27ad56ffac0ae2cafe706430fa406
wikimia_extended_02019.txt,dataset/raw/wikimia_extended/wikimia_extended_02019.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00376.txt,WikiMIA_length32,english,1,member,c3eaa1253a5f2d8466d763b24ad6e588
wikimia_extended_02020.txt,dataset/raw/wikimia_extended/wikimia_extended_02020.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00377.txt,WikiMIA_length32,english,0,non_member,f1e3ed807257c0946ba9f248b569de9e
wikimia_extended_02021.txt,dataset/raw/wikimia_extended/wikimia_extended_02021.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00378.txt,WikiMIA_length32,english,1,member,6b0f3289293a69a459605f77640e10d2
wikimia_extended_02022.txt,dataset/raw/wikimia_extended/wikimia_extended_02022.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00379.txt,WikiMIA_length32,english,0,non_member,77eb8dba1db3be58d48daf6deb6aa12b
wikimia_extended_02023.txt,dataset/raw/wikimia_extended/wikimia_extended_02023.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00380.txt,WikiMIA_length32,english,1,member,f4eea96e475d06ffa87e5d50819bbc27
wikimia_extended_02024.txt,dataset/raw/wikimia_extended/wikimia_extended_02024.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00381.txt,WikiMIA_length32,english,1,member,792c2c9a45659ef8b162dea40790588d
wikimia_extended_02025.txt,dataset/raw/wikimia_extended/wikimia_extended_02025.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00382.txt,WikiMIA_length32,english,1,member,3b9093f98d6d5e8aa5c04c0e5eea1007
wikimia_extended_02026.txt,dataset/raw/wikimia_extended/wikimia_extended_02026.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00383.txt,WikiMIA_length32,english,0,non_member,792d4cfc7aa95c97afabc0d75617c1d4
wikimia_extended_02027.txt,dataset/raw/wikimia_extended/wikimia_extended_02027.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00384.txt,WikiMIA_length32,english,0,non_member,4800fed6a64d8a5ca9fdced07ba524ed
wikimia_extended_02028.txt,dataset/raw/wikimia_extended/wikimia_extended_02028.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00385.txt,WikiMIA_length32,english,0,non_member,67e99a3b18f3faae7904dfd18cd4e2a8
wikimia_extended_02029.txt,dataset/raw/wikimia_extended/wikimia_extended_02029.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00386.txt,WikiMIA_length32,english,0,non_member,d5b945ff7ea87ab46339cf1ed4f139db
wikimia_extended_02030.txt,dataset/raw/wikimia_extended/wikimia_extended_02030.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00387.txt,WikiMIA_length32,english,0,non_member,4a0704e3ed6578ada56c22ffa9e1b7ce
wikimia_extended_02031.txt,dataset/raw/wikimia_extended/wikimia_extended_02031.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00388.txt,WikiMIA_length32,english,1,member,49da05b3aab9184e29a0439e755b31a0
wikimia_extended_02032.txt,dataset/raw/wikimia_extended/wikimia_extended_02032.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00389.txt,WikiMIA_length32,english,0,non_member,fda53a3148cdd792bf7e32a13d8ef7fc
wikimia_extended_02033.txt,dataset/raw/wikimia_extended/wikimia_extended_02033.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00390.txt,WikiMIA_length32,english,0,non_member,0a6b47909b6f3a8ca827b6fe31eb00c1
wikimia_extended_02034.txt,dataset/raw/wikimia_extended/wikimia_extended_02034.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00391.txt,WikiMIA_length32,english,1,member,9d35402da733145fc3ee4140b413a447
wikimia_extended_02035.txt,dataset/raw/wikimia_extended/wikimia_extended_02035.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00392.txt,WikiMIA_length32,english,1,member,2ee61f76dafe1d85eb5f5e8f6bb5f4c0
wikimia_extended_02036.txt,dataset/raw/wikimia_extended/wikimia_extended_02036.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00393.txt,WikiMIA_length32,english,0,non_member,0b271fffc637ca4647d30e8ff655bf5c
wikimia_extended_02037.txt,dataset/raw/wikimia_extended/wikimia_extended_02037.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00395.txt,WikiMIA_length32,english,0,non_member,bb59576253ee42ac2711dc8f423b12f4
wikimia_extended_02038.txt,dataset/raw/wikimia_extended/wikimia_extended_02038.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00396.txt,WikiMIA_length32,english,0,non_member,6bd503689380cf50e63f3ce9c2f53e3b
wikimia_extended_02039.txt,dataset/raw/wikimia_extended/wikimia_extended_02039.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00397.txt,WikiMIA_length32,english,1,member,f113dce03ceebb1982607896c9145419
wikimia_extended_02040.txt,dataset/raw/wikimia_extended/wikimia_extended_02040.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00398.txt,WikiMIA_length32,english,1,member,5ab92c385f8865f6f69718baf065cd12
wikimia_extended_02041.txt,dataset/raw/wikimia_extended/wikimia_extended_02041.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00399.txt,WikiMIA_length32,english,0,non_member,c9e983cc9700bad57a062a1e40f5f208
wikimia_extended_02042.txt,dataset/raw/wikimia_extended/wikimia_extended_02042.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00400.txt,WikiMIA_length32,english,1,member,f2c7b35ef1048f80639dc27dc2d9a384
wikimia_extended_02043.txt,dataset/raw/wikimia_extended/wikimia_extended_02043.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00401.txt,WikiMIA_length32,english,1,member,75a8bed4b602a242411c0a440f166a5b
wikimia_extended_02044.txt,dataset/raw/wikimia_extended/wikimia_extended_02044.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00402.txt,WikiMIA_length32,english,0,non_member,06f1e04ad9fcd0e2884bbfb07ba7de29
wikimia_extended_02045.txt,dataset/raw/wikimia_extended/wikimia_extended_02045.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00403.txt,WikiMIA_length32,english,0,non_member,86f33ac18ea957f9e52accf5c8a5801e
wikimia_extended_02046.txt,dataset/raw/wikimia_extended/wikimia_extended_02046.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00404.txt,WikiMIA_length32,english,1,member,fadbcc38f7d7b5f4e045a10922411439
wikimia_extended_02047.txt,dataset/raw/wikimia_extended/wikimia_extended_02047.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00405.txt,WikiMIA_length32,english,1,member,77e32fa15c9273f3eef7e456a03cd25c
wikimia_extended_02048.txt,dataset/raw/wikimia_extended/wikimia_extended_02048.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00406.txt,WikiMIA_length32,english,1,member,1c6efd5af661860ab3cf7b1f61486a9a
wikimia_extended_02049.txt,dataset/raw/wikimia_extended/wikimia_extended_02049.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00407.txt,WikiMIA_length32,english,0,non_member,652824b94cbffe0656b0591f38481f01
wikimia_extended_02050.txt,dataset/raw/wikimia_extended/wikimia_extended_02050.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00408.txt,WikiMIA_length32,english,0,non_member,2dae3d56e7d987c873f51935e840df91
wikimia_extended_02051.txt,dataset/raw/wikimia_extended/wikimia_extended_02051.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00409.txt,WikiMIA_length32,english,0,non_member,394ed2d7e8361aac1cbfda6456613eac
wikimia_extended_02052.txt,dataset/raw/wikimia_extended/wikimia_extended_02052.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00410.txt,WikiMIA_length32,english,0,non_member,c622ef321d26a2aeadb9237cc446c95c
wikimia_extended_02053.txt,dataset/raw/wikimia_extended/wikimia_extended_02053.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00411.txt,WikiMIA_length32,english,0,non_member,be553d9bd22b08b408c207e9b60d9003
wikimia_extended_02054.txt,dataset/raw/wikimia_extended/wikimia_extended_02054.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00412.txt,WikiMIA_length32,english,0,non_member,87685aadcc6575386c97c3b60df300b6
wikimia_extended_02055.txt,dataset/raw/wikimia_extended/wikimia_extended_02055.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00413.txt,WikiMIA_length32,english,1,member,9de02ec1f19df9d1520bbe5e08abe9d9
wikimia_extended_02056.txt,dataset/raw/wikimia_extended/wikimia_extended_02056.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00414.txt,WikiMIA_length32,english,0,non_member,b7a9c3da1bac1109f60862230ce40fc7
wikimia_extended_02057.txt,dataset/raw/wikimia_extended/wikimia_extended_02057.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00415.txt,WikiMIA_length32,english,1,member,e054f521e2d4e7c306f090df205e0c64
wikimia_extended_02058.txt,dataset/raw/wikimia_extended/wikimia_extended_02058.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00416.txt,WikiMIA_length32,english,1,member,e8f5fd2e88e0ac67ca38c9e38fe4d0e1
wikimia_extended_02059.txt,dataset/raw/wikimia_extended/wikimia_extended_02059.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00417.txt,WikiMIA_length32,english,1,member,3c1b808958abd7adbf733e4ab7147159
wikimia_extended_02060.txt,dataset/raw/wikimia_extended/wikimia_extended_02060.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00418.txt,WikiMIA_length32,english,0,non_member,fed0024eccf433763e72f95df8df4524
wikimia_extended_02061.txt,dataset/raw/wikimia_extended/wikimia_extended_02061.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00419.txt,WikiMIA_length32,english,0,non_member,6b7ed7efbdc826e9978462b89d614f20
wikimia_extended_02062.txt,dataset/raw/wikimia_extended/wikimia_extended_02062.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00420.txt,WikiMIA_length32,english,0,non_member,3f1a30da3c52de22c9c67aba097699e4
wikimia_extended_02063.txt,dataset/raw/wikimia_extended/wikimia_extended_02063.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00421.txt,WikiMIA_length32,english,0,non_member,74ce3dcddaa161af5f94114d5e8f8ac1
wikimia_extended_02064.txt,dataset/raw/wikimia_extended/wikimia_extended_02064.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00422.txt,WikiMIA_length32,english,1,member,878776608f6e60844d85b6557bd0b545
wikimia_extended_02065.txt,dataset/raw/wikimia_extended/wikimia_extended_02065.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00423.txt,WikiMIA_length32,english,1,member,d0e336619499bbcde965d6831c5d6314
wikimia_extended_02066.txt,dataset/raw/wikimia_extended/wikimia_extended_02066.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00424.txt,WikiMIA_length32,english,0,non_member,f2e03b7808a84058daad3585c89afbaa
wikimia_extended_02067.txt,dataset/raw/wikimia_extended/wikimia_extended_02067.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00425.txt,WikiMIA_length32,english,1,member,886d7b8dff7c412c207d8f8e795eef7e
wikimia_extended_02068.txt,dataset/raw/wikimia_extended/wikimia_extended_02068.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00426.txt,WikiMIA_length32,english,0,non_member,02bae017be1aa8d2aba7b986e1ad4476
wikimia_extended_02069.txt,dataset/raw/wikimia_extended/wikimia_extended_02069.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00427.txt,WikiMIA_length32,english,0,non_member,0eb0d83f5e2c5f3a2aaa89265b5703db
wikimia_extended_02070.txt,dataset/raw/wikimia_extended/wikimia_extended_02070.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00428.txt,WikiMIA_length32,english,1,member,fb3b2a85959b65463e502fe32f3ecb41
wikimia_extended_02071.txt,dataset/raw/wikimia_extended/wikimia_extended_02071.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00429.txt,WikiMIA_length32,english,0,non_member,03445231b8238dcf927384b77518ef22
wikimia_extended_02072.txt,dataset/raw/wikimia_extended/wikimia_extended_02072.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00430.txt,WikiMIA_length32,english,1,member,bf15befe988427aeb3f89cde32d89d25
wikimia_extended_02073.txt,dataset/raw/wikimia_extended/wikimia_extended_02073.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00431.txt,WikiMIA_length32,english,0,non_member,86dac1181368de3aa6f15d75e193dfad
wikimia_extended_02074.txt,dataset/raw/wikimia_extended/wikimia_extended_02074.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00432.txt,WikiMIA_length32,english,0,non_member,f4a7e609afc21a47ed81e3af68612d45
wikimia_extended_02075.txt,dataset/raw/wikimia_extended/wikimia_extended_02075.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00433.txt,WikiMIA_length32,english,1,member,4405319340afa51414f023c23a4dc614
wikimia_extended_02076.txt,dataset/raw/wikimia_extended/wikimia_extended_02076.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00434.txt,WikiMIA_length32,english,1,member,df00a32b0dddd95e12ccf013c40b4b8f
wikimia_extended_02077.txt,dataset/raw/wikimia_extended/wikimia_extended_02077.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00435.txt,WikiMIA_length32,english,0,non_member,a4f7ffb0318b4beeb63d76f1ae0c3f2b
wikimia_extended_02078.txt,dataset/raw/wikimia_extended/wikimia_extended_02078.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00436.txt,WikiMIA_length32,english,0,non_member,69e3565929767ba07671066425a93b9a
wikimia_extended_02079.txt,dataset/raw/wikimia_extended/wikimia_extended_02079.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00437.txt,WikiMIA_length32,english,0,non_member,988d299a832ddf516d61c749c9083103
wikimia_extended_02080.txt,dataset/raw/wikimia_extended/wikimia_extended_02080.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00438.txt,WikiMIA_length32,english,0,non_member,85d9524d8186e582156f60890cb1df8d
wikimia_extended_02081.txt,dataset/raw/wikimia_extended/wikimia_extended_02081.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00439.txt,WikiMIA_length32,english,1,member,4efabbb1a6ed6f57f32466d490716047
wikimia_extended_02082.txt,dataset/raw/wikimia_extended/wikimia_extended_02082.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00440.txt,WikiMIA_length32,english,1,member,9b8ef215cc16317870d6975a292aed71
wikimia_extended_02083.txt,dataset/raw/wikimia_extended/wikimia_extended_02083.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00441.txt,WikiMIA_length32,english,0,non_member,83afa0383b87fb76f7ec33e78d65a2ea
wikimia_extended_02084.txt,dataset/raw/wikimia_extended/wikimia_extended_02084.txt,wikimia_extended,WikiMIA24,WikiMIA24_WikiMIA_length32_00442.txt,WikiMIA_length32,english,1,member,9cfdc63a26a582de207e3ebf4a7dbbc7
