query_id,method,model,backend,sample_id,book_id,label,length,position,prefix,target_word,sample_idx,generated_text,generated_first_word,similarity,timestamp
52225e78cf6f95dd61ec47b043bdef89,simmia,llama-3.3-70b-versatile,groq,BT_0070,The_Silmarillion_-_J._R._R._Tolkien,1,medium,9,"In this way he got his name, Bor, whereas",his,2,his,his,1.0,2026-06-27 02:31:58
aa5262fca68bd2f2737c63e37f24deda,simmia,llama-3.3-70b-versatile,groq,BT_0070,The_Silmarillion_-_J._R._R._Tolkien,1,medium,10,"In this way he got his name, Bor, whereas his",name,0,son's,son's,0.6195008754730225,2026-06-27 02:32:01
8bb7af0a189062ee8a6f19230367e300,simmia,llama-3.3-70b-versatile,groq,BT_0070,The_Silmarillion_-_J._R._R._Tolkien,1,medium,10,"In this way he got his name, Bor, whereas his",name,1,son's,son's,0.6195008754730225,2026-06-27 02:32:03
897579c2c4ec81a65d1e622df675514e,simmia,llama-3.3-70b-versatile,groq,BT_0070,The_Silmarillion_-_J._R._R._Tolkien,1,medium,10,"In this way he got his name, Bor, whereas his",name,2,son's,son's,0.6195008754730225,2026-06-27 02:32:06
5580d2f8793442f62b54fbb9abbb6c33,simmia,llama-3.3-70b-versatile,groq,BT_0070,The_Silmarillion_-_J._R._R._Tolkien,1,medium,11,"In this way he got his name, Bor, whereas his name",before,0,was originally,was,0.737884521484375,2026-06-27 02:32:08
2b31c315ad4bccf336ff3353ae657330,simmia,llama-3.3-70b-versatile,groq,BT_0070,The_Silmarillion_-_J._R._R._Tolkien,1,medium,11,"In this way he got his name, Bor, whereas his name",before,1,was originally,was,0.737884521484375,2026-06-27 02:32:10
f2457086fc9d201837ab4cf74d24ca7d,simmia,llama-3.3-70b-versatile,groq,BT_0070,The_Silmarillion_-_J._R._R._Tolkien,1,medium,11,"In this way he got his name, Bor, whereas his name",before,2,was originally,was,0.737884521484375,2026-06-27 02:32:13
0f87511a1adada9c3100261c0cd576a0,simmia,llama-3.3-70b-versatile,groq,BT_0070,The_Silmarillion_-_J._R._R._Tolkien,1,medium,12,"In this way he got his name, Bor, whereas his name before",had,0,was,was,0.7475413084030151,2026-06-27 02:32:15
e9cfdda390f5958dd37b7ce9a02792ee,simmia,llama-3.3-70b-versatile,groq,BT_0070,The_Silmarillion_-_J._R._R._Tolkien,1,medium,12,"In this way he got his name, Bor, whereas his name before",had,1,was,was,0.7475413084030151,2026-06-27 02:32:18
2b57ba8863549ee327bc6b0b306ccbb4,simmia,llama-3.3-70b-versatile,groq,BT_0070,The_Silmarillion_-_J._R._R._Tolkien,1,medium,12,"In this way he got his name, Bor, whereas his name before",had,2,was,was,0.7475413084030151,2026-06-27 02:32:20
975a76299c01417b29e2ed692b6d2f86,simmia,llama-3.3-70b-versatile,groq,BT_0070,The_Silmarillion_-_J._R._R._Tolkien,1,medium,13,"In this way he got his name, Bor, whereas his name before had",been,0,been,been,1.0,2026-06-27 02:32:22
c770983bd1af460cb0323be4a87ac9e0,simmia,llama-3.3-70b-versatile,groq,BT_0070,The_Silmarillion_-_J._R._R._Tolkien,1,medium,13,"In this way he got his name, Bor, whereas his name before had",been,1,been,been,1.0,2026-06-27 02:32:25
209b5d7ee3a64dcd27951557890c134c,simmia,llama-3.3-70b-versatile,groq,BT_0070,The_Silmarillion_-_J._R._R._Tolkien,1,medium,13,"In this way he got his name, Bor, whereas his name before had",been,2,been,been,1.0,2026-06-27 02:32:27
c2cf0da9c3d2a8495df6fad3366b69f4,simmia,llama-3.3-70b-versatile,groq,BT_0070,The_Silmarillion_-_J._R._R._Tolkien,1,medium,14,"In this way he got his name, Bor, whereas his name before had been",Balan;,0,Eystein,Eystein,0.5747727751731873,2026-06-27 02:32:29
243dd651f0beb55a9c4ed56389c7025b,simmia,llama-3.3-70b-versatile,groq,BT_0070,The_Silmarillion_-_J._R._R._Tolkien,1,medium,14,"In this way he got his name, Bor, whereas his name before had been",Balan;,1,Eystein,Eystein,0.5747727751731873,2026-06-27 02:32:32
ea2d660f0103dc648cdd144406c1bf5b,simmia,llama-3.3-70b-versatile,groq,BT_0070,The_Silmarillion_-_J._R._R._Tolkien,1,medium,14,"In this way he got his name, Bor, whereas his name before had been",Balan;,2,Einar,Einar,0.6734644174575806,2026-06-27 02:32:34
38865c9d5d8a24e2021923e242f6e531,simmia,llama-3.3-70b-versatile,groq,BT_0070,The_Silmarillion_-_J._R._R._Tolkien,1,medium,15,"In this way he got his name, Bor, whereas his name before had been Balan;",for,0,and,and,0.7581679821014404,2026-06-27 02:32:36
3b2fb1724e59897dbd562c0f2028ae92,simmia,llama-3.3-70b-versatile,groq,BT_0070,The_Silmarillion_-_J._R._R._Tolkien,1,medium,15,"In this way he got his name, Bor, whereas his name before had been Balan;",for,1,and,and,0.7581679821014404,2026-06-27 02:32:39
6eca7966130acca71d7294c0e1a22537,simmia,llama-3.3-70b-versatile,groq,BT_0070,The_Silmarillion_-_J._R._R._Tolkien,1,medium,15,"In this way he got his name, Bor, whereas his name before had been Balan;",for,2,and,and,0.7581679821014404,2026-06-27 02:32:41
17fc4cadbf11bf79240820f426689cd1,simmia,llama-3.3-70b-versatile,groq,BT_0070,The_Silmarillion_-_J._R._R._Tolkien,1,medium,16,"In this way he got his name, Bor, whereas his name before had been Balan; for",Bor,0,he,he,0.6861855983734131,2026-06-27 02:32:44
5e94362f69b2f04f80528109a11ea074,simmia,llama-3.3-70b-versatile,groq,BT_0070,The_Silmarillion_-_J._R._R._Tolkien,1,medium,16,"In this way he got his name, Bor, whereas his name before had been Balan; for",Bor,1,it,it,0.6701567769050598,2026-06-27 02:32:46
7d032d71ec0643a3a66e95c592aa39fc,simmia,llama-3.3-70b-versatile,groq,BT_0070,The_Silmarillion_-_J._R._R._Tolkien,1,medium,16,"In this way he got his name, Bor, whereas his name before had been Balan; for",Bor,2,it,it,0.6701567769050598,2026-06-27 02:32:48
e4af8c56db71b48219430fa9835faac5,simmia,llama-3.3-70b-versatile,groq,BT_0070,The_Silmarillion_-_J._R._R._Tolkien,1,medium,17,"In this way he got his name, Bor, whereas his name before had been Balan; for Bor",signified,0,was,was,0.6550420522689819,2026-06-27 02:32:51
f29c6311332c7e53abf5b91732e05301,simmia,llama-3.3-70b-versatile,groq,BT_0070,The_Silmarillion_-_J._R._R._Tolkien,1,medium,17,"In this way he got his name, Bor, whereas his name before had been Balan; for Bor",signified,1,was,was,0.6550420522689819,2026-06-27 02:32:53
e118297bb78aac158b5c954c048999b1,simmia,llama-3.3-70b-versatile,groq,BT_0070,The_Silmarillion_-_J._R._R._Tolkien,1,medium,17,"In this way he got his name, Bor, whereas his name before had been Balan; for Bor",signified,2,was,was,0.6550420522689819,2026-06-27 02:32:56
19887df4c0551386399ae2c2a525591f,simmia,llama-3.3-70b-versatile,groq,BT_0070,The_Silmarillion_-_J._R._R._Tolkien,1,medium,18,"In this way he got his name, Bor, whereas his name before had been Balan; for Bor signified",'Vassal',0,the son,the,0.5848883390426636,2026-06-27 02:32:58
a05811d15ca8711dc9d9ef47bf0ebc91,simmia,llama-3.3-70b-versatile,groq,BT_0070,The_Silmarillion_-_J._R._R._Tolkien,1,medium,18,"In this way he got his name, Bor, whereas his name before had been Balan; for Bor signified",'Vassal',1,the son,the,0.5848883390426636,2026-06-27 02:33:00
40657ecdf10bc0904e3723b6ff6b08e7,simmia,llama-3.3-70b-versatile,groq,BT_0070,The_Silmarillion_-_J._R._R._Tolkien,1,medium,18,"In this way he got his name, Bor, whereas his name before had been Balan; for Bor signified",'Vassal',2,a son,a,0.6097305417060852,2026-06-27 02:33:03
3989b09691c452fe74bcb7fadefb1a5a,simmia,llama-3.3-70b-versatile,groq,BT_0070,The_Silmarillion_-_J._R._R._Tolkien,1,medium,19,"In this way he got his name, Bor, whereas his name before had been Balan; for Bor signified 'Vassal'",in,0,or,or,0.6986044049263,2026-06-27 02:33:05
154345232728982ff878eb0945633d5e,simmia,llama-3.3-70b-versatile,groq,BT_0070,The_Silmarillion_-_J._R._R._Tolkien,1,medium,19,"In this way he got his name, Bor, whereas his name before had been Balan; for Bor signified 'Vassal'",in,1,or,or,0.6986044049263,2026-06-27 02:33:07
1f91d95989fa76a5c769a0004b104619,simmia,llama-3.3-70b-versatile,groq,BT_0070,The_Silmarillion_-_J._R._R._Tolkien,1,medium,19,"In this way he got his name, Bor, whereas his name before had been Balan; for Bor signified 'Vassal'",in,2,or,or,0.6986044049263,2026-06-27 02:33:10
e12a096e20d42ec2cdf7f42f3a1d9996,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,1,I,did,0,am,am,0.6290057301521301,2026-06-27 02:33:12
32f6a6abf1fd30fa2af5e4234638dc8a,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,1,I,did,1,am,am,0.6290057301521301,2026-06-27 02:33:15
3917aecc5a0cb2dededce8b436130a56,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,1,I,did,2,am,am,0.6290057301521301,2026-06-27 02:33:17
864ff7c021825bd4a8b7da4b8da14b76,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,2,I did,once,0,not,not,0.6844295263290405,2026-06-27 02:33:20
0472b59a27487ab60f27ebda10993bdc,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,2,I did,once,1,not,not,0.6844295263290405,2026-06-27 02:33:22
439ee230c7c38ac96a8f3133d953814b,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,2,I did,once,2,not,not,0.6844295263290405,2026-06-27 02:33:24
3895eecd1cda5a1b68f4cacf0edfd58c,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,3,I did once,before.,0,meet,meet,0.5901925563812256,2026-06-27 02:33:27
ac83d884eb33cc92dc1817a834fe22ef,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,3,I did once,before.,1,meet,meet,0.5901925563812256,2026-06-27 02:33:29
97012833d66c07dd7e2885c0a7954b50,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,3,I did once,before.,2,meet,meet,0.5901925563812256,2026-06-27 02:33:31
e5ba6fb0c8cd19d4fb9bf58f58e40a80,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,4,I did once before.,You,0,try,try,0.6492968797683716,2026-06-27 02:33:34
f283b21cc472314c44242889ed68c6b7,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,4,I did once before.,You,1,try,try,0.6492968797683716,2026-06-27 02:33:36
38d005d785b5239871a8dcbed09cc288,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,4,I did once before.,You,2,try,try,0.6492968797683716,2026-06-27 02:33:38
3a88a5760534842d728c58fb7596239d,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,5,I did once before. You,cant,0,told,told,0.6394028067588806,2026-06-27 02:33:41
993d963d9f80bb504beb85c49f081efe,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,5,I did once before. You,cant,1,told,told,0.6394028067588806,2026-06-27 02:33:43
16747db8ce221ca7582164f463010210,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,5,I did once before. You,cant,2,told,told,0.6394028067588806,2026-06-27 02:33:45
79d905d7d9b5ced0952ccf6310d8614a,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,6,I did once before. You cant,this,0,trust,trust,0.6508798599243164,2026-06-27 02:33:48
2b681a390b85ba8f937d229b51383598,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,6,I did once before. You cant,this,1,trust,trust,0.6508798599243164,2026-06-27 02:33:50
844b76972557b3fe52a2ef9de1e4c074,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,6,I did once before. You cant,this,2,trust,trust,0.6508798599243164,2026-06-27 02:33:53
c2cda12b229cb35feac848046bdc3117,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,7,I did once before. You cant this,"time,",0,time,time,0.9351797103881836,2026-06-27 02:33:55
d8e7b18793613f86cbfc33d3c70379f1,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,7,I did once before. You cant this,"time,",1,time,time,0.9351797103881836,2026-06-27 02:33:57
f54d607e27877f1d5b62e81cb1cb9a1c,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,7,I did once before. You cant this,"time,",2,time,time,0.9351797103881836,2026-06-27 02:34:00
1bcc6ca01b552e9c9b0ac55aa448da24,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,8,"I did once before. You cant this time,",Anton,0,though,though,0.5903443098068237,2026-06-27 02:34:02
fde76a4fe9f35f4283efa995e5718134,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,8,"I did once before. You cant this time,",Anton,1,though,though,0.5903443098068237,2026-06-27 02:34:04
3b8b669cc15630b53e095c065a1981de,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,8,"I did once before. You cant this time,",Anton,2,though,though,0.5903443098068237,2026-06-27 02:34:07
b74fe4516b5b0bf360749da3f05eb6ce,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,9,"I did once before. You cant this time, Anton",said,0,won't,won't,0.621482789516449,2026-06-27 02:34:09
adc7b7aec5ab1c68fb6d6f154b63a744,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,9,"I did once before. You cant this time, Anton",said,1,won't,won't,0.621482789516449,2026-06-27 02:34:12
436da2f2be0bb80b9a088c95aba0be1a,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,9,"I did once before. You cant this time, Anton",said,2,refuse,refuse,0.6297394037246704,2026-06-27 02:34:14
f90eda0c368faec6df1d9654b97d88d5,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,10,"I did once before. You cant this time, Anton said",gently.,0,firmly,firmly,0.7452097535133362,2026-06-27 02:34:16
139afd26329498138279e7b338f63bce,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,10,"I did once before. You cant this time, Anton said",gently.,1,firmly,firmly,0.7452097535133362,2026-06-27 02:34:19
10adaa2474a2d186a9a168f1c3cb6933,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,10,"I did once before. You cant this time, Anton said",gently.,2,smirking,smirking,0.6427347660064697,2026-06-27 02:34:21
c9e1e10de96a06af5751552f792711bf,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,11,"I did once before. You cant this time, Anton said gently.",Its,0,to,to,0.6464604139328003,2026-06-27 02:34:23
68a4982996f3886d436014f5dfb4b9b5,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,11,"I did once before. You cant this time, Anton said gently.",Its,1,to,to,0.6464604139328003,2026-06-27 02:34:26
b929af34b3c9be9ba5ed0b640b28a62c,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,11,"I did once before. You cant this time, Anton said gently.",Its,2,to,to,0.6464604139328003,2026-06-27 02:34:28
020c7d102610f5f9981fa56e9814f61b,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,12,"I did once before. You cant this time, Anton said gently. Its",hundreds,0,not,not,0.6261062622070312,2026-06-27 02:34:31
18f6bed70eceb0f84cf49dad77b488ca,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,12,"I did once before. You cant this time, Anton said gently. Its",hundreds,1,not,not,0.6261062622070312,2026-06-27 02:34:33
cb6726e55e9afbcec5d862edeec23398,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,12,"I did once before. You cant this time, Anton said gently. Its",hundreds,2,not,not,0.6261062622070312,2026-06-27 02:34:35
55fabdce08d2e6aed767541be277ff65,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,13,"I did once before. You cant this time, Anton said gently. Its hundreds",of,0,of miles,of,1.0,2026-06-27 02:34:38
dd5d4784d239c3293d5b51e2652f4405,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,13,"I did once before. You cant this time, Anton said gently. Its hundreds",of,1,of miles,of,1.0,2026-06-27 02:34:40
a56619991c556d2b5b80e6b661e07dda,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,13,"I did once before. You cant this time, Anton said gently. Its hundreds",of,2,of miles,of,1.0,2026-06-27 02:34:43
d53ee4686fae0ede6ba969f036409f1f,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,14,"I did once before. You cant this time, Anton said gently. Its hundreds of",bodies.,0,miles,miles,0.6144012808799744,2026-06-27 02:34:45
4b49eea4083a52e30205478b496989d5,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,14,"I did once before. You cant this time, Anton said gently. Its hundreds of",bodies.,1,miles,miles,0.6144012808799744,2026-06-27 02:34:48
f82a62a19f74587022dbd176327e73ad,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,14,"I did once before. You cant this time, Anton said gently. Its hundreds of",bodies.,2,miles,miles,0.6144012808799744,2026-06-27 02:34:50
9c1007e95f6fac3f7f29dfee3aaa3ec7,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,15,"I did once before. You cant this time, Anton said gently. Its hundreds of bodies.",Lore,0,Lying,Lying,0.5989068746566772,2026-06-27 02:34:52
7384c14e1a0d597d0d12060f1c4f7bae,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,15,"I did once before. You cant this time, Anton said gently. Its hundreds of bodies.",Lore,1,Lying,Lying,0.5989068746566772,2026-06-27 02:34:55
09e95a743b80f8df9e11a5703526efae,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,15,"I did once before. You cant this time, Anton said gently. Its hundreds of bodies.",Lore,2,piled,piled,0.5701855421066284,2026-06-27 02:34:57
a6398997bf42d1363f69737bf73d5a13,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,16,"I did once before. You cant this time, Anton said gently. Its hundreds of bodies. Lore",even,0,wasn't,wasn't,0.6032930612564087,2026-06-27 02:34:59
59038aa57a21deb38db0abea4a77ce7a,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,16,"I did once before. You cant this time, Anton said gently. Its hundreds of bodies. Lore",even,1,wasn't,wasn't,0.6032930612564087,2026-06-27 02:35:02
7e10d4143bcc5286c632013e31202967,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,16,"I did once before. You cant this time, Anton said gently. Its hundreds of bodies. Lore",even,2,littered,littered,0.6284984350204468,2026-06-27 02:35:05
fc12fdf08292cc322c5ab18b7bf4e380,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,17,"I did once before. You cant this time, Anton said gently. Its hundreds of bodies. Lore even",for,0,saw,saw,0.6427121162414551,2026-06-27 02:35:07
e7da25c7b08eb8c4db43b3edb8560bed,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,17,"I did once before. You cant this time, Anton said gently. Its hundreds of bodies. Lore even",for,1,saw,saw,0.6427121162414551,2026-06-27 02:35:09
62408c847c8528dc4a53d35df3cdbcb5,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,17,"I did once before. You cant this time, Anton said gently. Its hundreds of bodies. Lore even",for,2,saw,saw,0.6427121162414551,2026-06-27 02:35:12
b29e05a8eb529dafa9662ad03eca7e4a,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,18,"I did once before. You cant this time, Anton said gently. Its hundreds of bodies. Lore even for","you,",0,a,a,0.6568585634231567,2026-06-27 02:35:14
e012427a156905c22236dee9bb6af335,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,18,"I did once before. You cant this time, Anton said gently. Its hundreds of bodies. Lore even for","you,",1,a,a,0.6568585634231567,2026-06-27 02:35:17
f01aae0e9bfc87aa6b9ce2dfbdfc7c55,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,18,"I did once before. You cant this time, Anton said gently. Its hundreds of bodies. Lore even for","you,",2,a,a,0.6568585634231567,2026-06-27 02:35:19
2843ca4b4bbd75390c76a99a2cb095ba,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,19,"I did once before. You cant this time, Anton said gently. Its hundreds of bodies. Lore even for you,",channeling,0,isn't,isn't,0.5865763425827026,2026-06-27 02:35:21
99fdfccbd2457084ea85d6bfcc8e4cc7,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,19,"I did once before. You cant this time, Anton said gently. Its hundreds of bodies. Lore even for you,",channeling,1,isn't,isn't,0.5865763425827026,2026-06-27 02:35:24
b9b7998f722eeeb5412a69a6f75e18e1,simmia,llama-3.3-70b-versatile,groq,BT_0071,The_Foxglove_King_-_Hannah_Whitten,0,medium,19,"I did once before. You cant this time, Anton said gently. Its hundreds of bodies. Lore even for you,",channeling,2,isn't,isn't,0.5865763425827026,2026-06-27 02:35:26
2285c16462b78e5016e637ef7da0af9b,simmia,llama-3.3-70b-versatile,groq,BT_0072,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,1,As,Tatterlain,0,the,the,0.6442050933837891,2026-06-27 02:35:28
58a055d09edbf87e87ab080e007bd7f7,simmia,llama-3.3-70b-versatile,groq,BT_0072,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,1,As,Tatterlain,1,the,the,0.6442050933837891,2026-06-27 02:35:31
6c33ebf851435e927c5d8e072ea099a1,simmia,llama-3.3-70b-versatile,groq,BT_0072,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,1,As,Tatterlain,2,the,the,0.6442050933837891,2026-06-27 02:35:33
ffe49bb64b4b05589378a77412450cca,simmia,llama-3.3-70b-versatile,groq,BT_0072,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,2,As Tatterlain,ambled,0,arrived,arrived,0.6444808840751648,2026-06-27 02:35:36
7e93e8bb8460054b562ae90c22aa0fc5,simmia,llama-3.3-70b-versatile,groq,BT_0072,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,2,As Tatterlain,ambled,1,arrived,arrived,0.6444808840751648,2026-06-27 02:35:38
19ec54a2ed2193489b7db498a84f6d82,simmia,llama-3.3-70b-versatile,groq,BT_0072,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,2,As Tatterlain,ambled,2,arrived,arrived,0.6444808840751648,2026-06-27 02:35:40
2ef47441dd12671a1f8a8665d625dd3c,simmia,llama-3.3-70b-versatile,groq,BT_0072,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,3,As Tatterlain ambled,towards,0,through,through,0.68910813331604,2026-06-27 02:35:43
273c69e868d9fb00d155be6f56d759c1,simmia,llama-3.3-70b-versatile,groq,BT_0072,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,3,As Tatterlain ambled,towards,1,through,through,0.68910813331604,2026-06-27 02:35:45
db485a6e47c4a63b9d3465ccce5f940b,simmia,llama-3.3-70b-versatile,groq,BT_0072,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,3,As Tatterlain ambled,towards,2,through,through,0.68910813331604,2026-06-27 02:35:48
c6eae6dfde99c528fe6747cfe6cf1b04,simmia,llama-3.3-70b-versatile,groq,BT_0072,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,4,As Tatterlain ambled towards,the,0,the,the,1.0,2026-06-27 02:35:50
0d55912eba6078fd268da38a8208c7be,simmia,llama-3.3-70b-versatile,groq,BT_0072,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,4,As Tatterlain ambled towards,the,1,the,the,1.0,2026-06-27 02:35:52
eb53ad48292ba4030d272244367c96ac,simmia,llama-3.3-70b-versatile,groq,BT_0072,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,4,As Tatterlain ambled towards,the,2,the,the,1.0,2026-06-27 02:35:55
4a0b6cb82a031cce2cc531a468aa4240,simmia,llama-3.3-70b-versatile,groq,BT_0072,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,5,As Tatterlain ambled towards the,"sentry,",0,old,old,0.6121599674224854,2026-06-27 02:35:57
e73b787ca1966e5cefa41168264c33b6,simmia,llama-3.3-70b-versatile,groq,BT_0072,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,5,As Tatterlain ambled towards the,"sentry,",1,old,old,0.6121599674224854,2026-06-27 02:35:59
d0eda327ab8caab512f6b570c8b2a768,simmia,llama-3.3-70b-versatile,groq,BT_0072,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,5,As Tatterlain ambled towards the,"sentry,",2,old,old,0.6121599674224854,2026-06-27 02:36:02
caf13bb4388cddd3e4d0e468327d5b94,simmia,llama-3.3-70b-versatile,groq,BT_0072,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,6,"As Tatterlain ambled towards the sentry,",Kat,0,he,he,0.6533746719360352,2026-06-27 02:36:04
a6f1163ce9e6b5356776256f8bfa6c15,simmia,llama-3.3-70b-versatile,groq,BT_0072,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,6,"As Tatterlain ambled towards the sentry,",Kat,1,he,he,0.6533746719360352,2026-06-27 02:36:06
32bab2e3534d3be332974190451672dd,simmia,llama-3.3-70b-versatile,groq,BT_0072,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,6,"As Tatterlain ambled towards the sentry,",Kat,2,he,he,0.6533746719360352,2026-06-27 02:36:09
0af1db3c523a52a3b8f09d865b568362,simmia,llama-3.3-70b-versatile,groq,BT_0072,The_Darkness_Before_Them_-_Matthew_Ward,0,medium,7,"As Tatterlain ambled towards the sentry, Kat",spared,0,watched,watched,0.6317794322967529,2026-06-27 02:36:11
